'5101','1','1'
'5101','1','2'
'5101','1','3'
'5101','1','4'
'5101','1','5'
'5101','1','6'
'5101','1','7'
'5101','1','8'
'5101','1','9'
'5101','1','10'
'5101','1','11'
'5101','1','12'
'5101','1','13'
'5101','1','14'
'5101','1','15'
'5101','1','16'
'5101','1','17'
'5101','1','18'
'5101','1','19'
'5101','1','20'
'5101','1','21'
'5101','1','22'
'5101','1','23'
'5101','1','25'
'5101','1','26'
'5101','1','27'
'5101','1','28'
'5101','1','29'
'5101','1','30'
'5101','1','31'
'5101','1','32'
'5101','1','33'
'5101','1','34'
'5101','1','35'
'5101','1','39'
'5101','1','41'
'5101','1','42'
'5101','1','43'
'5101','1','44'
'5101','1','45'
'5101','1','47'
'5101','1','52'
'5101','1','53'
'5101','1','64'
'5101','1','65'
'5101','1','66'
'5101','1','67'
'5101','1','68'
'5101','1','74'
'5101','1','75'
'5101','1','77'
'5101','1','78'
'5101','1','81'
'5101','1','82'
'5101','1','86'
'5101','1','89'
'5101','1','90'
'5101','1','92'
'5101','33','9'
'5101','33','10'
'5101','33','11'
'5101','33','12'
'5101','33','13'
'5101','33','14'
'5101','33','15'
'5101','33','16'
'5101','33','17'
'5101','33','18'
'5101','33','19'
'5101','33','20'
'5101','33','21'
'5101','33','22'
'5101','33','23'
'5101','33','25'
'5101','33','28'
'5101','33','29'
'5101','33','30'
'5101','33','35'
'5101','33','41'
'5101','33','43'
'5101','33','44'
'5101','33','47'
'5101','33','52'
'5101','33','65'
'5101','33','66'
'5101','33','67'
'5101','33','68'
'5101','33','77'
'5101','33','81'
'5101','33','86'
'5101','33','89'
'5101','33','90'
'5101','36','9'
'5101','36','10'
'5101','36','11'
'5101','36','12'
'5101','36','13'
'5101','36','14'
'5101','36','15'
'5101','36','16'
'5101','36','17'
'5101','36','18'
'5101','36','19'
'5101','36','20'
'5101','36','21'
'5101','36','22'
'5101','36','23'
'5101','36','25'
'5101','36','28'
'5101','36','29'
'5101','36','30'
'5101','36','35'
'5101','36','41'
'5101','36','43'
'5101','36','44'
'5101','36','47'
'5101','36','52'
'5101','36','65'
'5101','36','66'
'5101','36','67'
'5101','36','68'
'5101','36','77'
'5101','36','81'
'5101','36','86'
'5101','36','89'
'5101','36','90'
'5101','49','9'
'5101','49','10'
'5101','49','11'
'5101','49','12'
'5101','49','13'
'5101','49','14'
'5101','49','15'
'5101','49','16'
'5101','49','17'
'5101','49','18'
'5101','49','19'
'5101','49','20'
'5101','49','21'
'5101','49','22'
'5101','49','23'
'5101','49','25'
'5101','49','28'
'5101','49','29'
'5101','49','30'
'5101','49','35'
'5101','49','41'
'5101','49','43'
'5101','49','44'
'5101','49','47'
'5101','49','52'
'5101','49','65'
'5101','49','66'
'5101','49','67'
'5101','49','68'
'5101','49','77'
'5101','49','81'
'5101','49','86'
'5101','49','89'
'5101','49','90'
'5101','50','9'
'5101','50','10'
'5101','50','11'
'5101','50','12'
'5101','50','13'
'5101','50','14'
'5101','50','15'
'5101','50','16'
'5101','50','17'
'5101','50','18'
'5101','50','19'
'5101','50','20'
'5101','50','21'
'5101','50','22'
'5101','50','23'
'5101','50','25'
'5101','50','28'
'5101','50','29'
'5101','50','30'
'5101','50','35'
'5101','50','41'
'5101','50','43'
'5101','50','44'
'5101','50','47'
'5101','50','52'
'5101','50','65'
'5101','50','66'
'5101','50','67'
'5101','50','68'
'5101','50','77'
'5101','50','81'
'5101','50','86'
'5101','50','89'
'5101','50','90'
'5101','53','9'
'5101','53','10'
'5101','53','11'
'5101','53','12'
'5101','53','13'
'5101','53','14'
'5101','53','15'
'5101','53','16'
'5101','53','17'
'5101','53','18'
'5101','53','19'
'5101','53','20'
'5101','53','21'
'5101','53','22'
'5101','53','23'
'5101','53','25'
'5101','53','28'
'5101','53','29'
'5101','53','30'
'5101','53','35'
'5101','53','41'
'5101','53','43'
'5101','53','44'
'5101','53','47'
'5101','53','52'
'5101','53','65'
'5101','53','66'
'5101','53','67'
'5101','53','68'
'5101','53','77'
'5101','53','81'
'5101','53','86'
'5101','53','89'
'5101','53','90'
