'5101','1','0','sak10-board: 0-port: 0'
'5101','1','1','sak10-board: 0-port: 1'
'5101','1','2','sak10-board: 0-port: 2'
'5101','1','3','sak10-board: 0-port: 3'
'5101','1','4','sak10-board: 0-port: 4'
'5101','1','5','sak10-board: 0-port: 5'
'5101','1','6','sak10-board: 0-port: 6'
'5101','1','7','sak10-board: 0-port: 7'
'5101','1','8','sak10-board: 0-port: 8'
'5101','1','9','sak10-board: 0-port: 9'
'5101','1','10','sak10-board: 0-port: 10'
'5101','1','11','sak10-board: 0-port: 11'
'5101','1','12','sak10-board: 0-port: 12'
'5101','1','13','sak10-board: 0-port: 13'
'5101','1','14','sak10-board: 0-port: 14'
'5101','1','15','sak10-board: 0-port: 15'
'5101','1','16','sak10-board: 0-port: 16'
'5101','1','17','sak10-board: 0-port: 17'
'5101','1','18','sak10-board: 0-port: 18'
'5101','1','19','sak10-board: 0-port: 19'
'5101','1','20','sak10-board: 0-port: 20'
'5101','1','21','sak10-board: 0-port: 21'
'5101','1','22','sak10-board: 0-port: 22'
'5101','1','23','sak10-board: 0-port: 23'
'5101','1','24','sak10-board: 0-port: 24'
'5101','1','25','sak10-board: 0-port: 25'
'5101','1','26','sak10-board: 0-port: 26'
'5101','1','27','sak10-board: 0-port: 27'
'5101','1','28','sak10-board: 0-port: 28'
'5101','1','29','sak10-board: 0-port: 29'
'5101','1','30','sak10-board: 0-port: 30'
'5101','1','31','sak10-board: 0-port: 31'
'5101','1','32','sak10-board: 0-port: 32'
'5101','1','33','sak10-board: 0-port: 33'
'5101','1','34','sak10-board: 0-port: 34'
'5101','1','35','sak10-board: 0-port: 35'
'5101','1','36','sak10-board: 0-port: 36'
'5101','1','37','sak10-board: 0-port: 37'
'5101','1','38','sak10-board: 0-port: 38'
'5101','1','39','sak10-board: 0-port: 39'
'5101','1','40','sak10-board: 0-port: 40'
'5101','1','41','sak10-board: 0-port: 41'
'5101','1','42','sak10-board: 0-port: 42'
'5101','1','43','sak10-board: 0-port: 43'
'5101','1','44','sak10-board: 0-port: 44'
'5101','1','45','sak10-board: 0-port: 45'
'5101','1','46','sak10-board: 0-port: 46'
'5101','1','47','sak10-board: 0-port: 47'
'5101','1','48','sak10-board: 0-port: 48'
'5101','1','49','sak10-board: 0-port: 49'
'5101','1','50','sak10-board: 0-port: 50'
'5101','1','51','sak10-board: 0-port: 51'
'5101','1','52','sak10-board: 0-port: 52'
'5101','1','53','sak10-board: 0-port: 53'
'5101','1','54','sak10-board: 0-port: 54'
'5101','1','55','sak10-board: 0-port: 55'
'5101','1','56','sak10-board: 0-port: 56'
'5101','1','57','sak10-board: 0-port: 57'
'5101','1','58','sak10-board: 0-port: 58'
'5101','1','59','sak10-board: 0-port: 59'
'5101','1','60','sak10-board: 0-port: 60'
'5101','1','61','sak10-board: 0-port: 61'
'5101','1','62','sak10-board: 0-port: 62'
'5101','1','63','sak10-board: 0-port: 63'
'5101','2','0','sap11-board: 0-port: 0'
'5101','2','1','sap11-board: 0-port: 1'
'5101','2','2','sap11-board: 0-port: 2'
'5101','2','3','sap11-board: 0-port: 3'
'5101','2','4','sap11-board: 0-port: 4'
'5101','2','5','sap11-board: 0-port: 5'
'5101','2','6','sap11-board: 0-port: 6'
'5101','2','7','sap11-board: 0-port: 7'
'5101','2','8','sap11-board: 0-port: 8'
'5101','2','9','sap11-board: 0-port: 9'
'5101','2','10','sap11-board: 0-port: 10'
'5101','2','11','sap11-board: 0-port: 11'
'5101','2','12','sap11-board: 0-port: 12'
'5101','2','13','sap11-board: 0-port: 13'
'5101','2','14','sap11-board: 0-port: 14'
'5101','2','15','sap11-board: 0-port: 15'
'5101','2','16','sap11-board: 0-port: 16'
'5101','2','17','sap11-board: 0-port: 17'
'5101','2','18','sap11-board: 0-port: 18'
'5101','2','19','sap11-board: 0-port: 19'
'5101','2','20','sap11-board: 0-port: 20'
'5101','2','21','sap11-board: 0-port: 21'
'5101','2','22','sap11-board: 0-port: 22'
'5101','2','23','sap11-board: 0-port: 23'
'5101','2','24','sap11-board: 0-port: 24'
'5101','2','25','sap11-board: 0-port: 25'
'5101','2','26','sap11-board: 0-port: 26'
'5101','2','27','sap11-board: 0-port: 27'
'5101','2','28','sap11-board: 0-port: 28'
'5101','2','29','sap11-board: 0-port: 29'
'5101','2','30','sap11-board: 0-port: 30'
'5101','2','31','sap11-board: 0-port: 31'
'5101','3','3','ddi-3-3'
