'5101','1','15','60','20'
'5101','2','180','180','180'
'5101','3','120','120','120'
'5101','4','300','900','300'
'5101','5','300','900','310'
'5101','6','1','120','90'
'5101','7','20','30','30'
'5101','8','10','15','10'
'5101','9','10','1800','1200'
'5101','10','4','6','5'
'5101','11','15','20','15'
'5101','12','15','60','20'
'5101','13','300','900','310'
'5101','14','15','60','20'
'5101','15','300','900','310'
'5101','16','15','60','20'
'5101','17','300','900','310'
'5101','18','15','60','20'
'5101','19','300','900','310'
'5101','20','15','60','20'
'5101','21','300','900','310'
'5101','22','15','60','20'
'5101','23','300','900','310'
'5101','24','1','2','2'
'5101','25','1','10','5'
'5101','26','60','180','120'
'5101','27','240','240','240'
'5101','28','10','10','10'
'5101','29','300','600','300'
'5101','30','5','10','5'
'5101','31','360','900','360'
'5101','32','3','5','4'
'5101','33','12','15','12'
'5101','34','2','4','3'
'5101','35','15','20','15'
'5101','36','10','15','10'
'5101','37','2','4','3'
'5101','38','120','240','180'
'5101','39','4','15','12'
