'5101','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'5101','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'5101','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0'
'5101','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0'
