'5101','1','-1','-1',NULL,'-1','5',NULL,NULL
'5101','2','-1','-1',NULL,'-1','5',NULL,NULL
'5101','2','-1','1','X','4','5',NULL,NULL
'5101','3','-1','-1',NULL,'-1','5','5',NULL
'5101','4','-1','-1',NULL,'-1','5','5',NULL
