'5101','1','101','2'
'5101','1','308','2'
'5101','1','501','2'
'5101','1','502','3'
'5101','2','101','2'
'5101','2','308','2'
'5101','2','501','2'
'5101','2','502','3'
'5101','11','101','2'
'5101','11','308','2'
'5101','11','501','2'
'5101','11','502','3'
'5101','12','101','2'
'5101','12','308','2'
'5101','12','501','2'
'5101','12','502','3'
'5101','13','101','2'
'5101','13','308','2'
'5101','13','501','2'
'5101','13','502','3'
'5101','14','101','2'
'5101','14','308','2'
'5101','14','501','2'
'5101','14','502','3'
