'5101','1','1','1'
'5101','1','2','1'
'5101','1','3','14'
'5101','1','4','10'
'5101','1','5','201'
'5101','1','6','13'
'5101','1','8','10'
'5101','1','10','1'
'5101','2','1','15'
'5101','2','2','1'
'5101','2','3','15'
'5101','2','4','9'
'5101','2','5','205'
'5101','2','6','14'
'5101','2','8','9'
'5101','2','10','5'
'5101','3','1','0'
'5101','3','2','1'
'5101','3','3','15'
'5101','3','4','0'
'5101','3','5','205'
'5101','3','6','14'
'5101','3','8','0'
'5101','3','10','7'
'5101','4','1','4'
'5101','4','2','4'
'5101','4','3','11'
'5101','4','4','11'
'5101','4','5','202'
'5101','4','6','11'
'5101','4','8','11'
'5101','4','10','1'
'5101','5','1','8'
'5101','5','2','8'
'5101','5','3','14'
'5101','5','4','12'
'5101','5','5','206'
'5101','5','6','13'
'5101','5','8','12'
'5101','5','10','1'
'5101','6','1','1'
'5101','6','2','1'
'5101','6','3','14'
'5101','6','4','13'
'5101','6','5','203'
'5101','6','6','13'
'5101','6','8','13'
'5101','6','10','4'
'5101','7','1','6'
'5101','7','2','6'
'5101','7','3','14'
'5101','7','4','15'
'5101','7','5','211'
'5101','7','6','13'
'5101','7','8','15'
'5101','7','10','6'
'5101','16','1','2'
'5101','16','2','2'
'5101','16','3','14'
'5101','16','4','225'
'5101','16','5','204'
'5101','16','6','13'
'5101','16','8','225'
'5101','16','10','1'
'5101','17','1','3'
'5101','17','2','3'
'5101','17','3','14'
'5101','17','4','228'
'5101','17','5','201'
'5101','17','6','13'
'5101','17','8','228'
'5101','17','10','1'
'5101','18','1','5'
'5101','18','2','5'
'5101','18','3','14'
'5101','18','4','226'
'5101','18','5','201'
'5101','18','6','13'
'5101','18','8','226'
'5101','18','10','1'
'5101','19','1','7'
'5101','19','2','7'
'5101','19','3','14'
'5101','19','4','227'
'5101','19','5','201'
'5101','19','6','13'
'5101','19','8','227'
'5101','19','10','1'
'5101','20','1','9'
'5101','20','2','9'
'5101','20','3','14'
'5101','20','4','229'
'5101','20','5','211'
'5101','20','6','13'
'5101','20','8','229'
'5101','20','10','1'
'5101','23','1','10'
'5101','23','2','10'
'5101','23','3','14'
'5101','23','4','224'
