'5101','0','0','0'
'5101','1','700','900'
'5101','2','700','1100'
'5101','3','900','1100'
'5101','4','700','1300'
'5101','5','900','1300'
'5101','6','1100','1300'
'5101','7','700','1500'
'5101','8','900','1500'
'5101','9','1100','1500'
'5101','10','1300','1500'
'5101','11','700','1700'
'5101','12','900','1700'
'5101','13','1100','1700'
'5101','14','1300','1700'
'5101','15','1500','1700'
'5101','16','500','0'
'5101','17','941','1336'
'5101','18','697','1209'
'5101','19','697','1336'
'5101','20','697','1477'
'5101','21','770','1209'
'5101','22','770','1336'
'5101','23','770','1477'
'5101','24','852','1209'
'5101','25','852','1336'
'5101','26','852','1477'
'5101','27','697','1633'
'5101','28','770','1633'
'5101','29','852','1633'
'5101','30','941','1633'
'5101','31','941','1209'
'5101','32','941','1477'
'5101','33','1380','1500'
'5101','34','1380','1620'
'5101','35','1500','1620'
'5101','36','1380','1740'
'5101','37','1500','1740'
'5101','38','1620','1740'
'5101','39','1380','1860'
'5101','40','1500','1860'
'5101','41','1620','1860'
'5101','42','1740','1860'
'5101','43','1380','1980'
'5101','44','1500','1980'
'5101','45','1620','1980'
'5101','46','1740','1980'
'5101','47','1860','1980'
'5101','48','1140','1020'
'5101','49','1140','900'
'5101','50','1020','900'
'5101','51','1140','780'
'5101','52','1020','780'
'5101','53','900','780'
'5101','54','1140','660'
'5101','55','1020','660'
'5101','56','900','660'
'5101','57','780','660'
'5101','58','1140','540'
'5101','59','1020','540'
'5101','60','900','540'
'5101','61','780','540'
'5101','62','660','540'
