'5101','#','126'
'5101','#','127'
'5101','*','126'
'5101','*','127'
'5101','0','126'
'5101','00','120'
'5101','00','127'
'5101','01','127'
'5101','02','127'
'5101','03','127'
'5101','04','127'
'5101','05','127'
'5101','050','120'
'5101','053','120'
'5101','054','120'
'5101','055','120'
'5101','056','120'
'5101','057','120'
'5101','058','120'
'5101','059','120'
'5101','06','120'
'5101','06','127'
'5101','07','119'
'5101','07','127'
'5101','08','120'
'5101','09','127'
'5101','1','126'
'5101','10','127'
'5101','112','-1'
'5101','113','-1'
'5101','12','127'
'5101','13','127'
'5101','14','127'
'5101','15','127'
'5101','16','127'
'5101','17','127'
'5101','18','127'
'5101','19','127'
'5101','2','126'
'5101','2','127'
'5101','3','126'
'5101','3','127'
'5101','4','126'
'5101','4','127'
'5101','5','126'
'5101','5','127'
'5101','6','126'
'5101','6','127'
'5101','7','126'
'5101','7','127'
'5101','8','119'
'5101','8','120'
'5101','8','125'
'5101','8','126'
'5101','8','127'
'5101','80','121'
'5101','810','123'
'5101','810','124'
'5101','82','121'
'5101','83','121'
'5101','84','121'
'5101','86','121'
'5101','87','121'
'5101','8700','122'
'5101','8700','123'
'5101','88','121'
'5101','8800','123'
'5101','89','121'
'5101','8900','122'
'5101','8900','123'
'5101','9','16'
'5101','9','126'
'5101','9','127'
