'5101','-70','45'
'5101','-65','47'
'5101','-60','50'
'5101','-55','53'
'5101','-50','56'
'5101','-45','60'
'5101','-40','63'
'5101','-35','67'
'5101','-30','71'
'5101','-25','75'
'5101','-20','79'
'5101','-15','84'
'5101','-10','89'
'5101','-5','94'
'5101','0','100'
'5101','5','106'
'5101','10','112'
'5101','15','119'
'5101','20','126'
'5101','25','133'
'5101','30','141'
'5101','35','150'
'5101','40','158'
'5101','45','168'
'5101','50','178'
'5101','55','188'
'5101','60','200'
'5101','65','211'
'5101','70','224'
