'5101','1','50','120','80'
'5101','2','70','200','140'
'5101','3','50','120','80'
'5101','4','50','120','80'
'5101','5','50','120','80'
'5101','6','50','120','80'
'5101','7','100','200','150'
'5101','8','80','120','100'
'5101','9','1','1','1'
'5101','10','3000','6000','4500'
'5101','11','3000','9000','6000'
'5101','12','80','150','120'
'5101','13','80','150','120'
'5101','14','200','300','250'
'5101','15','200','300','250'
'5101','16','140','200','170'
'5101','17','80','150','120'
'5101','18','200','3000','2000'
'5101','19','6700','6900','6800'
'5101','20','5900','6100','6000'
'5101','21','6300','6500','6400'
'5101','22','18000','36000','25000'
'5101','23','18000','36000','25000'
'5101','24','10','100','50'
