'5101','CMGRouting','1','sysadmin','0','-5','2016-05-06 15:34:07.345000000'
'5101','DataPreparation','5','sysadmin','0','-6','2016-05-06 17:24:27.151000000'
'5101','ProtocolsSignalling','1','sysadmin','0','-5','2016-05-06 15:21:20.931000000'
