'5101','0','0','0','25','25','0','0',''
'5101','1','0','0','25','25','4000','0',''
'5101','2','0','0','20','20','0','0',''
'5101','3','0','0','20','20','4000','0',''
'5101','4','0','0','25','25','4000','0',''
'5101','5','60','6','15','5','4000','2000',''
