'5101','10','1','5000','1','101'
'5101','11','1','400','1','101'
'5101','11','2','40','1','0'
'5101','12','1','1000','1','101'
'5101','12','2','4000','1','0'
'5101','13','1','350','1','101'
'5101','13','2','350','1','0'
'5101','14','1','175','1','101'
'5101','14','2','175','1','0'
'5101','15','1','330','1','102'
'5101','15','2','330','1','103'
'5101','15','3','330','1','104'
'5101','15','4','1000','1','0'
'5101','16','1','200','1','101'
'5101','16','2','5000','1','0'
'5101','17','1','200','1','101'
'5101','17','2','5000','1','0'
'5101','18','1','250','1','105'
'5101','18','2','250','1','0'
'5101','18','3','250','1','105'
'5101','18','4','1250','1','0'
'5101','19','1','5000','1','101'
'5101','20','1','500','1','101'
'5101','20','2','200','1','0'
'5101','20','3','500','1','101'
'5101','20','4','2000','1','0'
'5101','21','1','200','1','105'
'5101','21','2','5000','1','0'
'5101','22','1','500','0','105'
'5101','22','2','1000','0','0'
'5101','22','3','500','0','105'
'5101','23','1','200','1','101'
'5101','23','2','5000','1','0'
'5101','24','1','5000','1','101'
'5101','25','1','330','1','102'
'5101','25','2','330','1','103'
'5101','25','3','330','1','104'
'5101','25','4','1000','1','0'
'5101','26','1','5000','1','106'
'5101','27','1','500','1','0'
'5101','27','2','32700','1','101'
'5101','28','1','330','0','102'
'5101','28','2','330','0','103'
'5101','28','3','330','0','104'
'5101','29','1','1000','0','107'
'5101','29','2','1000','0','0'
'5101','29','3','1000','0','107'
'5101','30','1','330','1','102'
'5101','30','2','330','1','103'
'5101','30','3','330','1','104'
'5101','30','4','1000','1','0'
'5101','31','1','5000','1','101'
'5101','33','1','30000','1','100'
'5101','34','1','5000','1','101'
'5101','35','1','350','1','101'
'5101','35','2','350','1','0'
'5101','36','1','300','0','105'
'5101','37','1','300','0','105'
'5101','38','1','330','0','104'
'5101','38','2','330','0','103'
'5101','38','3','330','0','104'
'5101','38','4','330','0','103'
'5101','38','5','330','0','104'
'5101','39','1','300','0','105'
'5101','40','1','300','0','105'
'5101','41','1','660','1','103'
'5101','42','1','330','1','103'
'5101','42','2','330','1','102'
'5101','43','1','330','1','104'
'5101','43','2','330','1','103'
'5101','43','3','330','1','102'
'5101','44','1','30','1','1'
'5101','44','2','3000','1','108'
'5101','44','3','100','1','1'
'5101','45','1','2000','1','101'
'5101','45','2','5000','1','0'
'5101','46','1','150','1','101'
'5101','46','2','150','1','0'
'5101','46','3','150','1','101'
'5101','46','4','4550','1','101'
'5101','100','1','200','1','105'
'5101','100','2','5000','1','0'
