'5101','1','7','127'
'5101','2','7','127'
'5101','3','7','127'
'5101','5','0','127'
'5101','5','1','127'
'5101','5','2','127'
'5101','6','7','127'
'5101','7','7','127'
'5101','8','0','127'
'5101','8','1','127'
'5101','8','2','127'
'5101','9','0','127'
'5101','9','1','127'
'5101','9','2','127'
'5101','9','3','127'
'5101','9','7','127'
'5101','10','0','127'
'5101','10','1','127'
'5101','10','2','127'
'5101','10','3','127'
'5101','10','7','127'
'5101','11','0','127'
'5101','11','1','127'
'5101','11','2','127'
'5101','11','3','127'
'5101','11','7','127'
'5101','12','7','127'
'5101','13','7','127'
'5101','14','0','127'
'5101','14','1','127'
'5101','14','2','127'
'5101','14','3','127'
'5101','14','7','127'
'5101','16','0','127'
'5101','16','1','127'
'5101','16','2','127'
'5101','21','0','127'
'5101','21','1','127'
'5101','21','2','127'
'5101','23','0','127'
'5101','23','1','127'
'5101','23','2','127'
'5101','24','7','127'
'5101','26','7','127'
'5101','27','0','127'
'5101','27','1','127'
'5101','27','2','127'
'5101','27','4','127'
'5101','27','5','127'
'5101','27','7','127'
'5101','28','0','127'
'5101','28','1','127'
'5101','28','2','127'
'5101','28','3','127'
'5101','28','7','127'
'5101','29','0','127'
'5101','29','1','127'
'5101','29','2','127'
'5101','29','7','127'
'5101','30','7','127'
'5101','31','7','127'
'5101','32','7','127'
'5101','33','0','127'
'5101','33','1','127'
'5101','33','2','127'
'5101','35','7','127'
'5101','36','7','127'
'5101','37','0','127'
'5101','37','1','127'
'5101','37','2','127'
'5101','37','4','127'
'5101','37','5','127'
'5101','37','7','127'
'5101','38','6','127'
'5101','39','7','127'
'5101','40','7','127'
'5101','43','0','127'
'5101','43','1','127'
'5101','43','2','127'
'5101','43','7','127'
'5101','43','8','127'
'5101','45','7','127'
'5101','47','0','127'
'5101','47','1','127'
'5101','47','2','127'
'5101','47','3','127'
'5101','50','0','127'
'5101','50','1','127'
'5101','54','7','127'
'5101','59','0','127'
'5101','60','0','127'
'5101','61','0','127'
'5101','62','5','127'
'5101','65','0','127'
'5101','65','1','127'
'5101','65','2','127'
'5101','66','0','127'
'5101','66','1','127'
'5101','66','2','127'
'5101','67','0','127'
'5101','67','1','127'
'5101','67','2','127'
'5101','68','0','127'
'5101','68','1','127'
'5101','68','2','127'
'5101','73','0','127'
'5101','73','1','127'
'5101','73','2','127'
'5101','73','4','127'
'5101','73','5','127'
'5101','73','7','127'
'5101','74','0','127'
'5101','74','1','127'
'5101','74','2','127'
'5101','74','4','127'
'5101','74','5','127'
'5101','74','7','127'
'5101','77','0','127'
'5101','77','1','127'
'5101','77','2','127'
'5101','77','3','127'
'5101','77','6','127'
'5101','77','7','127'
'5101','78','0','127'
'5101','78','1','127'
'5101','78','2','127'
'5101','78','3','127'
'5101','79','0','127'
'5101','79','7','127'
'5101','81','0','127'
'5101','81','1','127'
'5101','81','2','127'
'5101','82','0','127'
'5101','82','1','127'
'5101','82','2','127'
'5101','82','7','127'
'5101','87','7','127'
'5101','89','0','127'
'5101','89','1','127'
'5101','89','2','127'
'5101','90','0','127'
'5101','90','1','127'
'5101','90','2','127'
'5101','91','7','127'
'5101','92','0','127'
'5101','92','1','127'
'5101','92','2','127'
'5101','93','7','127'
'5101','96','0','127'
'5101','96','1','127'
'5101','96','2','127'
'5101','96','3','127'
'5101','96','7','127'
'5101','98','0','127'
'5101','98','1','127'
'5101','98','2','127'
'5101','99','0','127'
'5101','110','7','127'
'5101','112','7','127'
'5101','121','0','127'
'5101','121','1','127'
'5101','121','2','127'
'5101','121','3','127'
'5101','121','7','127'
'5101','122','0','127'
'5101','122','1','127'
'5101','122','7','127'
'5101','124','7','127'
'5101','138','0','127'
'5101','138','1','127'
'5101','138','2','127'
'5101','139','7','127'
