'5101','1','3','3','1','1','1','1','0','0','0','0'
'5101','2','3','3','2','1','2','1','0','0','0','0'
'5101','3','3','3','3','1','3','1','0','0','0','0'
'5101','4','3','3','4','1','4','1','0','0','0','0'
'5101','5','3','3','5','1','5','1','0','0','0','0'
'5101','6','3','3','6','1','6','1','0','0','0','0'
'5101','7','3','3','7','1','7','1','0','0','0','0'
'5101','8','3','3','8','1','8','1','0','0','0','0'
'5101','9','3','3','9','1','9','1','0','0','0','0'
'5101','10','3','3','10','1','10','1','0','0','0','0'
'5101','11','3','3','11','1','11','1','0','0','0','0'
'5101','12','3','3','12','1','12','1','0','0','0','0'
'5101','13','3','3','13','1','13','1','0','0','0','0'
'5101','14','3','3','14','1','14','1','0','0','0','0'
'5101','15','3','3','15','1','15','1','0','0','0','0'
'5101','17','3','3','17','1','17','1','0','0','0','0'
'5101','18','3','3','18','1','18','1','0','0','0','0'
'5101','19','3','3','19','1','19','1','0','0','0','0'
'5101','20','3','3','20','1','20','1','0','0','0','0'
'5101','21','3','3','21','1','21','1','0','0','0','0'
'5101','22','3','3','22','1','22','1','0','0','0','0'
'5101','23','3','3','23','1','23','1','0','0','0','0'
'5101','24','3','3','24','1','24','1','0','0','0','0'
'5101','25','3','3','25','1','25','1','0','0','0','0'
'5101','26','3','3','26','1','26','1','0','0','0','0'
'5101','27','3','3','27','1','27','1','0','0','0','0'
'5101','28','3','3','28','1','28','1','0','0','0','0'
'5101','29','3','3','29','1','29','1','0','0','0','0'
'5101','30','3','3','30','1','30','1','0','0','0','0'
'5101','31','3','3','31','1','31','1','0','0','0','0'
'5101','32','3','1','1','2','0','1','0','0','0','0'
'5101','33','3','1','2','2','0','1','0','0','0','0'
'5101','34','3','1','3','2','0','1','0','0','0','0'
'5101','35','3','1','4','2','0','1','0','0','0','0'
'5101','36','3','1','5','2','0','1','0','0','0','0'
'5101','37','3','1','6','2','0','1','0','0','0','0'
'5101','38','3','1','7','2','0','1','0','0','0','0'
'5101','39','3','1','8','2','0','1','0','0','0','0'
'5101','40','3','1','9','2','0','1','0','0','0','0'
'5101','41','3','1','10','2','0','1','0','0','0','0'
'5101','42','3','1','11','2','0','1','0','0','0','0'
'5101','43','3','1','12','2','0','1','0','0','0','0'
'5101','44','3','1','13','2','0','1','0','0','0','0'
'5101','45','3','1','14','2','0','1','0','0','0','0'
'5101','46','3','1','15','2','0','1','0','0','0','0'
'5101','47','3','1','17','2','0','1','0','0','0','0'
'5101','48','3','1','18','2','0','1','0','0','0','0'
'5101','49','3','1','19','2','0','1','0','0','0','0'
'5101','50','3','1','20','2','0','1','0','0','0','0'
'5101','51','3','1','21','2','0','1','0','0','0','0'
'5101','52','3','1','22','2','0','1','0','0','0','0'
'5101','53','3','1','23','2','0','1','0','0','0','0'
'5101','54','3','1','24','2','0','1','0','0','0','0'
'5101','55','3','1','25','2','0','1','0','0','0','0'
'5101','56','3','1','26','2','0','1','0','0','0','0'
'5101','57','3','1','27','2','0','1','0','0','0','0'
'5101','58','3','1','28','2','0','1','0','0','0','0'
'5101','59','3','1','29','2','0','1','0','0','0','0'
'5101','60','3','1','30','2','0','1','0','0','0','0'
'5101','61','3','1','31','2','0','1','0','0','0','0'
'5101','62','5','2','1','3','1','1','0','1','0','0'
'5101','63','5','2','2','3','2','1','0','1','0','0'
'5101','64','5','2','3','3','3','1','0','1','0','0'
'5101','65','5','2','4','3','4','1','0','1','0','0'
'5101','66','5','2','5','3','5','1','0','1','0','0'
'5101','67','5','2','6','3','6','1','0','1','0','0'
'5101','68','5','2','7','3','7','1','0','1','0','0'
'5101','69','5','2','8','3','8','1','0','1','0','0'
'5101','70','5','2','9','3','9','1','0','1','0','0'
'5101','71','5','2','10','3','10','1','0','1','0','0'
'5101','72','5','2','11','3','11','1','0','1','0','0'
'5101','73','5','2','12','3','12','1','0','1','0','0'
'5101','74','5','2','13','3','13','1','0','1','0','0'
