'25400','1','0','0','0','0'
'25400','2','0','0','1','0'
'25400','3','0','0','2','0'
'25400','4','0','0','3','0'
'25400','5','0','0','4','0'
'25400','6','0','0','5','0'
'25400','7','0','0','6','0'
'25400','8','0','0','7','0'
'25400','9','0','0','8','0'
'25400','10','0','0','9','0'
'25400','11','0','1','0','1'
'25400','12','0','1','1','1'
'25400','13','0','1','2','1'
'25400','14','0','1','3','1'
'25400','15','0','1','4','1'
'25400','16','0','1','5','1'
'25400','17','0','1','6','1'
'25400','18','0','1','7','1'
'25400','19','0','1','8','1'
'25400','20','0','1','9','1'
'25400','21','0','1','10','1'
'25400','22','0','1','11','1'
'25400','23','0','1','12','1'
'25400','24','0','1','13','1'
'25400','25','0','1','14','1'
'25400','26','0','1','15','1'
'25400','27','0','1','16','1'
'25400','28','0','1','17','1'
'25400','29','0','1','18','1'
'25400','30','0','1','19','1'
'25400','31','0','1','20','1'
'25400','32','0','1','21','1'
'25400','33','0','1','22','1'
'25400','34','0','1','23','1'
'25400','35','0','1','24','1'
'25400','36','0','1','25','1'
'25400','37','0','1','26','1'
'25400','38','0','1','27','1'
'25400','39','0','1','28','1'
'25400','40','0','1','29','1'
'25400','41','0','1','30','1'
'25400','42','0','1','31','1'
