'25400','0','4','3'
'25400','0','8','3'
'25400','1','2','1'
'25400','1','5','19'
'25400','1','6','36'
'25400','1','7','56'
'25400','1','10','1'
'25400','2','2','16'
'25400','2','5','4'
'25400','2','6','33'
'25400','2','7','62'
'25400','2','10','66'
'25400','3','2','17'
'25400','3','5','6'
'25400','3','6','37'
'25400','3','7','65'
'25400','3','10','67'
'25400','4','2','4'
'25400','4','5','29'
'25400','4','6','34'
'25400','4','7','63'
'25400','4','10','6'
'25400','5','2','18'
'25400','5','5','2'
'25400','5','7','57'
'25400','5','10','2'
'25400','6','2','7'
'25400','6','5','5'
'25400','6','7','58'
'25400','6','10','7'
'25400','7','2','19'
'25400','7','5','42'
'25400','7','7','59'
'25400','7','10','3'
'25400','8','2','5'
'25400','8','5','43'
'25400','8','7','64'
'25400','8','10','68'
'25400','9','2','20'
'25400','9','4','2'
'25400','9','5','44'
'25400','9','7','60'
'25400','9','8','2'
'25400','9','10','69'
'25400','10','2','23'
'25400','10','4','1'
'25400','10','5','45'
'25400','10','7','61'
'25400','10','8','56'
'25400','10','10','70'
'25400','11','3','4'
'25400','11','4','4'
'25400','11','5','7'
'25400','11','6','38'
'25400','11','8','63'
'25400','12','4','5'
'25400','12','5','30'
'25400','12','6','35'
'25400','12','8','64'
'25400','13','4','6'
'25400','13','5','31'
'25400','13','6','40'
'25400','13','8','6'
'25400','14','3','1'
'25400','14','4','71'
'25400','14','5','32'
'25400','14','6','39'
'25400','15','3','2'
'25400','15','4','7'
'25400','15','8','58'
'25400','16','4','72'
'25400','17','4','73'
'25400','224','4','23'
'25400','224','8','61'
'25400','225','4','16'
'25400','225','8','62'
'25400','226','4','18'
'25400','226','8','57'
'25400','227','4','19'
'25400','227','8','59'
'25400','228','4','17'
'25400','228','8','65'
'25400','229','4','20'
'25400','229','8','60'
'25400','240','4','36'
'25400','241','4','33'
'25400','242','4','37'
'25400','243','4','34'
'25400','244','4','38'
'25400','244','8','38'
'25400','245','4','35'
'25400','245','8','35'
'25400','246','4','40'
'25400','246','8','40'
'25400','247','4','39'
'25400','247','8','39'
