'25400','1','3','136','0','1','0','0','0','0','15','0','4','0','0','0','1','0','0','0','2','1'
'25400','2','3','1','0','2','0','0','0','0','15','0','12','0','0','0','1','0','0','0','2','1'
'25400','3','3','135','0','3','0','0','0','0','15','0','4','0','0','0','1','0','0','0','2','1'
'25400','4','3','138','0','4','0','0','0','0','15','0','21','0','0','0','1','0','0','0','2','1'
