'25400','1','0','0','10','3'
'25400','2','0','0','11','3'
'25400','3','0','0','12','3'
'25400','4','0','0','13','3'
'25400','5','0','0','14','3'
'25400','6','0','0','15','3'
'25400','7','0','0','16','3'
'25400','8','0','0','17','3'
'25400','9','0','0','18','3'
'25400','10','0','0','19','3'
'25400','11','0','0','20','3'
'25400','12','0','0','21','3'
'25400','13','0','0','22','3'
'25400','14','0','0','23','3'
'25400','15','0','0','24','3'
'25400','16','0','0','25','3'
'25400','17','0','0','26','3'
'25400','18','0','0','27','3'
'25400','19','0','0','28','3'
'25400','20','0','0','29','3'
'25400','21','0','0','30','3'
'25400','22','0','0','31','3'
'25400','23','0','0','0','2'
'25400','24','0','0','1','2'
'25400','25','0','0','2','2'
'25400','26','0','0','3','2'
'25400','27','0','0','4','2'
'25400','28','0','0','5','2'
'25400','29','0','0','6','2'
'25400','30','0','0','7','2'
'25400','31','0','0','8','2'
'25400','32','0','0','9','2'
