'25400','1','7','127'
'25400','2','7','127'
'25400','3','7','127'
'25400','5','0','127'
'25400','5','1','127'
'25400','5','2','127'
'25400','6','7','127'
'25400','7','7','127'
'25400','8','0','127'
'25400','8','1','127'
'25400','8','2','127'
'25400','9','0','127'
'25400','9','1','127'
'25400','9','2','127'
'25400','9','3','127'
'25400','9','7','127'
'25400','10','0','127'
'25400','10','1','127'
'25400','10','2','127'
'25400','10','3','127'
'25400','10','7','127'
'25400','11','0','127'
'25400','11','1','127'
'25400','11','2','127'
'25400','11','3','127'
'25400','11','7','127'
'25400','12','7','127'
'25400','13','7','127'
'25400','14','0','127'
'25400','14','1','127'
'25400','14','2','127'
'25400','14','3','127'
'25400','14','7','127'
'25400','16','0','127'
'25400','16','1','127'
'25400','16','2','127'
'25400','21','0','127'
'25400','21','1','127'
'25400','21','2','127'
'25400','23','0','127'
'25400','23','1','127'
'25400','23','2','127'
'25400','24','7','127'
'25400','26','7','127'
'25400','27','0','127'
'25400','27','1','127'
'25400','27','2','127'
'25400','27','4','127'
'25400','27','5','127'
'25400','27','7','127'
'25400','28','0','127'
'25400','28','1','127'
'25400','28','2','127'
'25400','28','3','127'
'25400','28','7','127'
'25400','29','1','127'
'25400','29','2','127'
'25400','29','7','127'
'25400','30','7','127'
'25400','31','7','127'
'25400','32','7','127'
'25400','33','0','127'
'25400','33','1','127'
'25400','33','2','127'
'25400','35','7','127'
'25400','36','7','127'
'25400','37','0','127'
'25400','37','1','127'
'25400','37','2','127'
'25400','37','4','127'
'25400','37','5','127'
'25400','37','7','127'
'25400','38','6','127'
'25400','39','7','127'
'25400','40','7','127'
'25400','43','0','127'
'25400','43','1','127'
'25400','43','2','127'
'25400','43','7','127'
'25400','43','8','127'
'25400','45','7','127'
'25400','47','0','127'
'25400','47','1','127'
'25400','47','2','127'
'25400','47','3','127'
'25400','50','0','127'
'25400','50','1','127'
'25400','54','7','127'
'25400','59','0','127'
'25400','60','0','127'
'25400','61','0','127'
'25400','62','5','127'
'25400','65','0','127'
'25400','65','1','127'
'25400','65','2','127'
'25400','66','0','127'
'25400','66','1','127'
'25400','66','2','127'
'25400','67','0','127'
'25400','67','1','127'
'25400','67','2','127'
'25400','68','0','127'
'25400','68','1','127'
'25400','68','2','127'
'25400','73','0','127'
'25400','73','1','127'
'25400','73','2','127'
'25400','73','4','127'
'25400','73','5','127'
'25400','73','7','127'
'25400','74','0','127'
'25400','74','1','127'
'25400','74','2','127'
'25400','74','4','127'
'25400','74','5','127'
'25400','74','7','127'
'25400','77','0','127'
'25400','77','1','127'
'25400','77','2','127'
'25400','77','3','127'
'25400','77','6','127'
'25400','77','7','127'
'25400','78','0','127'
'25400','78','1','127'
'25400','78','2','127'
'25400','78','3','127'
'25400','79','0','127'
'25400','79','7','127'
'25400','81','0','127'
'25400','81','1','127'
'25400','81','2','127'
'25400','82','0','127'
'25400','82','1','127'
'25400','82','2','127'
'25400','82','7','127'
'25400','87','7','127'
'25400','89','0','127'
'25400','89','1','127'
'25400','89','2','127'
'25400','90','0','127'
'25400','90','1','127'
'25400','90','2','127'
'25400','91','7','127'
'25400','92','0','127'
'25400','92','1','127'
'25400','92','2','127'
'25400','93','7','127'
'25400','96','0','127'
'25400','96','1','127'
'25400','96','2','127'
'25400','96','3','127'
'25400','96','7','127'
'25400','98','0','127'
'25400','98','1','127'
'25400','98','2','127'
'25400','99','0','127'
'25400','110','7','127'
'25400','112','7','127'
'25400','121','0','127'
'25400','121','1','127'
'25400','121','2','127'
'25400','121','3','127'
'25400','121','7','127'
'25400','122','0','127'
'25400','122','1','127'
'25400','122','7','127'
'25400','124','7','127'
