'25400','-70','45'
'25400','-65','47'
'25400','-60','50'
'25400','-55','53'
'25400','-50','56'
'25400','-45','60'
'25400','-40','63'
'25400','-35','67'
'25400','-30','71'
'25400','-25','75'
'25400','-20','79'
'25400','-15','84'
'25400','-10','89'
'25400','-5','94'
'25400','0','100'
'25400','5','106'
'25400','10','112'
'25400','15','119'
'25400','20','126'
'25400','25','133'
'25400','30','141'
'25400','35','150'
'25400','40','158'
'25400','45','168'
'25400','50','178'
'25400','55','188'
'25400','60','200'
'25400','65','211'
'25400','70','224'
