'25400','1','1','1','1'
'25400','1','1','2','3'
'25400','1','1','3','1'
'25400','1','2','1','1'
'25400','1','2','2','3'
'25400','1','2','3','2'
'25400','1','3','1','2'
'25400','1','3','2','2'
'25400','1','3','3','2'
'25400','2','1','1','1'
'25400','2','1','2','3'
'25400','2','1','3','1'
'25400','2','2','1','1'
'25400','2','2','2','3'
'25400','2','2','3','2'
'25400','2','3','1','2'
'25400','2','3','2','2'
'25400','2','3','3','2'
'25400','3','1','1','1'
'25400','11','1','1','1'
'25400','11','1','2','3'
'25400','11','1','3','1'
'25400','11','2','1','1'
'25400','11','2','2','3'
'25400','11','2','3','2'
'25400','11','3','1','2'
'25400','11','3','2','2'
'25400','11','3','3','2'
'25400','12','1','1','1'
'25400','12','1','2','3'
'25400','12','1','3','1'
'25400','12','2','1','1'
'25400','12','2','2','3'
'25400','12','2','3','2'
'25400','12','3','1','2'
'25400','12','3','2','2'
'25400','12','3','3','2'
