'25400','1','10','1','1','1','1','1','0','0','0','0'
'25400','2','10','1','2','1','2','1','0','0','0','0'
'25400','3','10','1','3','1','3','1','0','0','0','0'
'25400','4','10','1','4','1','4','1','0','0','0','0'
'25400','5','10','1','5','1','5','1','0','0','0','0'
'25400','6','10','1','6','1','6','1','0','0','0','0'
'25400','7','10','1','7','1','7','1','0','0','0','0'
'25400','8','10','1','8','1','8','1','0','0','0','0'
'25400','9','10','1','9','1','9','1','0','0','0','0'
'25400','10','10','1','10','1','10','1','0','0','0','0'
'25400','11','10','1','11','1','11','1','0','0','0','0'
'25400','12','10','1','12','1','12','1','0','0','0','0'
'25400','13','10','1','13','1','13','1','0','0','0','0'
'25400','14','10','1','14','1','14','1','0','0','0','0'
'25400','15','10','1','15','1','15','1','0','0','0','0'
'25400','17','10','1','17','1','17','1','0','0','0','0'
'25400','18','10','1','18','1','18','1','0','0','0','0'
'25400','19','10','1','19','1','19','1','0','0','0','0'
'25400','20','10','1','20','1','20','1','0','0','0','0'
'25400','21','10','1','21','1','21','1','0','0','0','0'
'25400','22','10','1','22','1','22','1','0','0','0','0'
'25400','23','10','1','23','1','23','1','0','0','0','0'
'25400','24','10','1','24','1','24','1','0','0','0','0'
'25400','25','10','1','25','1','25','1','0','0','0','0'
'25400','26','10','1','26','1','26','1','0','0','0','0'
'25400','27','10','1','27','1','27','1','0','0','0','0'
'25400','28','10','1','28','1','28','1','0','0','0','0'
'25400','29','10','1','29','1','29','1','0','0','0','0'
'25400','30','10','1','30','1','30','1','0','0','0','0'
'25400','31','10','1','31','1','31','1','0','0','0','0'
'25400','33','11','1','1','2','1','1','0','0','0','0'
'25400','34','11','1','2','2','2','1','0','0','0','0'
'25400','35','11','1','3','2','3','1','0','0','0','0'
'25400','36','11','1','4','2','4','1','0','0','0','0'
'25400','37','11','1','5','2','5','1','0','0','0','0'
'25400','38','11','1','6','2','6','1','0','0','0','0'
'25400','39','11','1','7','2','7','1','0','0','0','0'
'25400','40','11','1','8','2','8','1','0','0','0','0'
'25400','41','11','1','9','2','9','1','0','0','0','0'
'25400','42','11','1','10','2','10','1','0','0','0','0'
