'25400','10','1','5000','1','101'
'25400','11','1','400','1','101'
'25400','11','2','40','1','0'
'25400','12','1','1000','1','101'
'25400','12','2','4000','1','0'
'25400','13','1','350','1','101'
'25400','13','2','350','1','0'
'25400','14','1','175','1','101'
'25400','14','2','175','1','0'
'25400','15','1','330','1','102'
'25400','15','2','330','1','103'
'25400','15','3','330','1','104'
'25400','15','4','1000','1','0'
'25400','16','1','200','1','101'
'25400','16','2','5000','1','0'
'25400','17','1','200','1','101'
'25400','17','2','5000','1','0'
'25400','18','1','250','1','105'
'25400','18','2','250','1','0'
'25400','18','3','250','1','105'
'25400','18','4','1250','1','0'
'25400','19','1','5000','1','101'
'25400','20','1','500','1','101'
'25400','20','2','200','1','0'
'25400','20','3','500','1','101'
'25400','20','4','2000','1','0'
'25400','21','1','200','1','105'
'25400','21','2','5000','1','0'
'25400','22','1','500','0','105'
'25400','22','2','1000','0','0'
'25400','22','3','500','0','105'
'25400','23','1','200','1','101'
'25400','23','2','5000','1','0'
'25400','24','1','5000','1','101'
'25400','25','1','330','1','102'
'25400','25','2','330','1','103'
'25400','25','3','330','1','104'
'25400','25','4','1000','1','0'
'25400','26','1','5000','1','106'
'25400','27','1','500','1','0'
'25400','27','2','32700','1','101'
'25400','28','1','330','0','102'
'25400','28','2','330','0','103'
'25400','28','3','330','0','104'
'25400','29','1','1000','0','107'
'25400','29','2','1000','0','0'
'25400','29','3','1000','0','107'
'25400','30','1','330','1','102'
'25400','30','2','330','1','103'
'25400','30','3','330','1','104'
'25400','30','4','1000','1','0'
'25400','31','1','5000','1','101'
'25400','33','1','30000','1','100'
'25400','34','1','5000','1','101'
'25400','35','1','350','1','101'
'25400','35','2','350','1','0'
'25400','36','1','300','0','105'
'25400','37','1','300','0','105'
'25400','38','1','330','0','104'
'25400','38','2','330','0','103'
'25400','38','3','330','0','104'
'25400','38','4','330','0','103'
'25400','38','5','330','0','104'
'25400','39','1','300','0','105'
'25400','40','1','300','0','105'
'25400','41','1','660','1','103'
'25400','42','1','330','1','103'
'25400','42','2','330','1','102'
'25400','43','1','330','1','104'
'25400','43','2','330','1','103'
'25400','43','3','330','1','102'
'25400','44','1','30','1','1'
'25400','44','2','3000','1','108'
'25400','44','3','100','1','1'
'25400','45','1','2000','1','101'
'25400','45','2','5000','1','0'
'25400','46','1','150','1','101'
'25400','46','2','150','1','0'
'25400','46','3','150','1','101'
'25400','46','4','4550','1','101'
'25400','100','1','200','1','105'
'25400','100','2','5000','1','0'
