'25400','-100','7219'
'25400','-95','7646'
'25400','-90','8099'
'25400','-85','8579'
'25400','-80','9088'
'25400','-75','9626'
'25400','-70','10196'
'25400','-65','10801'
'25400','-60','11441'
'25400','-55','12119'
'25400','-50','12837'
'25400','-45','13597'
'25400','-40','14403'
'25400','-35','15256'
'25400','-30','16160'
'25400','-25','17118'
'25400','-20','18132'
'25400','-15','19207'
'25400','-10','20345'
'25400','-5','21550'
'25400','0','22827'
'25400','5','24180'
'25400','10','25612'
'25400','15','27130'
'25400','20','28738'
'25400','25','30440'
'25400','30','32244'
