'25400','1','7','4','0','0','0','0','0','0','0','0'
'25400','2','6','4','0','1','0','0','0','1','1','0'
'25400','3','0','4','0','2','0','0','0','0','0','0'
'25400','4','7','3','0','0','0','0','0','0','0','0'
'25400','5','10','4','0','0','0','0','0','0','1','0'
'25400','6','5','4','0','0','0','0','0','0','0','0'
'25400','7','4','4','124','0','0','2','0','0','0','0'
'25400','8','6','4','0','1','0','0','0','1','1','0'
'25400','9','6','4','0','1','0','0','0','1','1','0'
'25400','10','6','4','0','1','0','0','0','1','1','0'
'25400','11','6','4','0','1','0','0','0','1','1','0'
'25400','12','6','4','0','1','0','0','0','1','1','0'
'25400','13','6','4','0','1','0','0','0','1','1','0'
'25400','14','6','4','0','1','0','0','0','1','1','0'
'25400','15','6','4','0','1','0','0','0','1','1','0'
'25400','16','3','4','0','0','0','0','1','0','0','0'
'25400','17','7','4','120','0','0','0','0','0','0','0'
'25400','18','2','4','0','0','1','0','0','0','0','0'
'25400','19','7','4','0','0','0','0','0','0','0','0'
'25400','20','4','4','119','0','0','0','0','0','0','0'
'25400','23','7','4','0','0','0','0','0','0','0','0'
'25400','28','12','4','0','0','0','0','0','0','0','0'
'25400','29','7','4','0','0','0','0','1','0','0','0'
'25400','30','7','3','0','0','0','1','0','0','0','0'
'25400','31','7','4','0','0','0','1','0','0','0','0'
'25400','32','13','4','0','0','0','0','0','0','0','0'
'25400','33','6','1','0','1','0','0','0','1','1','0'
'25400','34','6','2','0','1','0','0','0','1','1','0'
'25400','35','6','3','0','1','0','0','0','1','1','0'
'25400','36','7','1','0','0','0','0','0','0','0','0'
'25400','37','7','2','0','0','0','0','0','0','0','0'
'25400','38','7','3','0','0','0','0','0','0','0','0'
'25400','39','6','4','0','1','0','0','0','1','1','0'
'25400','40','7','4','0','0','0','0','0','0','0','0'
'25400','41','14','4','0','0','0','0','0','0','0','0'
'25400','42','11','4','0','1','0','0','0','0','0','0'
'25400','43','10','4','0','0','0','0','0','0','1','0'
'25400','44','7','3','0','0','0','0','0','0','0','0'
'25400','45','6','4','0','1','0','0','0','1','1','0'
'25400','56','7','4','0','0','0','0','0','0','0','1'
'25400','57','7','4','0','0','0','0','0','0','0','1'
'25400','58','7','4','0','0','0','0','0','0','0','1'
'25400','59','7','4','0','0','0','0','0','0','0','1'
'25400','60','7','4','0','0','0','0','0','0','0','1'
'25400','61','7','4','0','0','0','0','0','0','0','2'
'25400','62','7','4','0','0','0','0','0','0','0','1'
'25400','63','7','4','0','0','0','0','0','0','0','1'
'25400','64','7','4','0','0','0','0','0','0','0','1'
'25400','65','7','4','0','0','0','0','0','0','0','1'
'25400','66','7','4','0','0','0','0','0','0','0','0'
'25400','67','7','4','0','0','0','0','0','0','0','0'
'25400','68','7','4','0','0','0','0','0','0','0','0'
'25400','69','7','4','0','0','0','0','0','0','0','0'
'25400','70','7','4','0','0','0','0','0','0','0','0'
'25400','71','7','3','0','0','0','0','0','0','0','0'
'25400','72','7','4','0','0','0','0','0','0','0','0'
'25400','73','7','4','0','0','0','0','0','0','0','0'
