'25400','1','15','60','20'
'25400','2','180','180','180'
'25400','3','120','120','120'
'25400','4','300','900','300'
'25400','5','300','900','310'
'25400','6','1','120','90'
'25400','7','20','30','30'
'25400','8','10','15','10'
'25400','9','10','1800','1200'
'25400','10','4','6','5'
'25400','11','15','20','15'
'25400','12','15','60','20'
'25400','13','300','900','310'
'25400','14','15','60','20'
'25400','15','300','900','310'
'25400','16','15','60','20'
'25400','17','300','900','310'
'25400','18','15','60','20'
'25400','19','300','900','310'
'25400','20','15','60','20'
'25400','21','300','900','310'
'25400','22','15','60','20'
'25400','23','300','900','310'
'25400','24','1','2','2'
'25400','25','1','10','5'
'25400','26','60','180','120'
'25400','27','240','240','240'
'25400','28','10','10','10'
'25400','29','300','600','300'
'25400','30','5','10','5'
'25400','31','360','900','360'
'25400','32','3','5','4'
'25400','33','12','15','12'
'25400','34','2','4','3'
'25400','35','15','20','15'
'25400','36','10','15','10'
'25400','37','2','4','3'
'25400','38','120','240','180'
'25400','39','4','15','12'
