'25400','1','50','120','80'
'25400','2','70','200','140'
'25400','3','50','120','80'
'25400','4','50','120','80'
'25400','5','50','120','80'
'25400','6','50','120','80'
'25400','7','100','200','150'
'25400','8','80','120','100'
'25400','9','1','1','1'
'25400','10','3000','6000','4500'
'25400','11','3000','9000','6000'
'25400','12','80','150','120'
'25400','13','80','150','120'
'25400','14','200','300','250'
'25400','15','200','300','250'
'25400','16','140','200','170'
'25400','17','80','150','120'
'25400','18','200','3000','2000'
'25400','19','6700','6900','6800'
'25400','20','5900','6100','6000'
'25400','21','6300','6500','6400'
'25400','22','18000','36000','25000'
'25400','23','18000','36000','25000'
'25400','24','10','100','50'
