'14609','1','50','120','80'
'14609','2','70','200','140'
'14609','3','50','120','80'
'14609','4','50','120','80'
'14609','5','50','120','80'
'14609','6','50','120','80'
'14609','7','100','200','150'
'14609','8','80','120','100'
'14609','9','1','1','1'
'14609','10','3000','6000','4500'
'14609','11','3000','9000','6000'
'14609','12','80','150','120'
'14609','13','80','150','120'
'14609','14','200','300','250'
'14609','15','200','300','250'
'14609','16','140','200','170'
'14609','17','80','150','120'
'14609','18','200','3000','2000'
'14609','19','6700','6900','6800'
'14609','20','5900','6100','6000'
'14609','21','6300','6500','6400'
'14609','22','18000','36000','25000'
'14609','23','18000','36000','25000'
'14609','24','10','100','50'
