'14609','-70','45'
'14609','-65','47'
'14609','-60','50'
'14609','-55','53'
'14609','-50','56'
'14609','-45','60'
'14609','-40','63'
'14609','-35','67'
'14609','-30','71'
'14609','-25','75'
'14609','-20','79'
'14609','-15','84'
'14609','-10','89'
'14609','-5','94'
'14609','0','100'
'14609','5','106'
'14609','10','112'
'14609','15','119'
'14609','20','126'
'14609','25','133'
'14609','30','141'
'14609','35','150'
'14609','40','158'
'14609','45','168'
'14609','50','178'
'14609','55','188'
'14609','60','200'
'14609','65','211'
'14609','70','224'
