'14609','1','1','667100','0'
'14609','2','20','92002','0'
'14609','3','1','669023','0'
'14609','4','1','669024','0'
'14609','5','1','667580','0'
'14609','6','1','669008','0'
'14609','7','1','667101','0'
'14609','8','1','669006','0'
'14609','9','6','78519','0'
'14609','10','4','77010','0'
'14609','11','1','667609','0'
'14609','12','1','667610','0'
'14609','13','1','668288','0'
'14609','14','1','667600','0'
'14609','15','1','667601','0'
'14609','16','1','667602','0'
'14609','17','1','667603','0'
'14609','18','1','667604','0'
'14609','19','1','772001','0'
'14609','20','4','77011','0'
'14609','21','1','667612','0'
'14609','22','1','667613','0'
'14609','23','1','667614','0'
'14609','24','1','667615','0'
'14609','25','1','772002','0'
'14609','26','8','77068','0'
'14609','27','8','77069','0'
'14609','28','1','772003','0'
'14609','29','1','669466','0'
'14609','30','17','91270','0'
'14609','31','17','91271','0'
'14609','32','1','668222','0'
'14609','33','1','668300','0'
'14609','34','1','668301','0'
'14609','35','2','22190','0'
'14609','36','1','772004','0'
'14609','37','1','669476','0'
'14609','38','1','667242','0'
'14609','39','1','667243','0'
'14609','40','1','668266','0'
'14609','41','2','22191','0'
'14609','42','1','667244','0'
'14609','43','2','22192','0'
'14609','44','1','772739','0'
'14609','45','1','772740','0'
'14609','46','1','667256','0'
'14609','47','1','669255','0'
'14609','48','1','669090','0'
'14609','49','1','772011','0'
'14609','50','1','669292','0'
'14609','51','1','772772','0'
'14609','52','8','77017','0'
'14609','53','8','77018','0'
'14609','54','1','668220','0'
'14609','55','1','669253','0'
'14609','56','19','222181','0'
'14609','57','19','222182','0'
'14609','58','19','222183','0'
'14609','59','20','92035','0'
'14609','60','1','667322','0'
'14609','61','2','22193','0'
'14609','62','1','667790','0'
'14609','63','1','667791','0'
'14609','64','2','22194','0'
'14609','65','1','669293','0'
'14609','66','1','668550','0'
'14609','67','1','668858','0'
'14609','68','21','77008','0'
'14609','69','1','669003','0'
'14609','70','1','669010','0'
'14609','71','1','669018','0'
'14609','72','1','669081','0'
'14609','73','1','669083','0'
'14609','74','1','669402','0'
'14609','75','20','92001','0'
'14609','76','1','667581','0'
'14609','77','1','668000','0'
'14609','78','1','669007','0'
'14609','79','1','669016','0'
'14609','80','1','669019','0'
'14609','81','1','668001','0'
'14609','82','1','668002','0'
'14609','83','1','669084','0'
'14609','84','1','667575','0'
'14609','85','1','668777','0'
'14609','86','1','668800','0'
'14609','87','1','669469','0'
'14609','88','19','770490','0'
'14609','89','1','669219','0'
'14609','90','1','669217','0'
'14609','91','14','70439','0'
'14609','92','1','669001','0'
'14609','93','1','668060','0'
'14609','94','1','773388','0'
'14609','95','1','668081','0'
'14609','96','1','668212','0'
'14609','97','1','668213','0'
'14609','98','1','669107','0'
'14609','99','19','222440','0'
'14609','100','1','669294','0'
'14609','101','19','222469','0'
'14609','102','19','222470','0'
'14609','103','19','222471','0'
'14609','104','19','222472','0'
'14609','105','19','222221','0'
'14609','106','1','667266','0'
'14609','107','1','667757','0'
'14609','108','1','667787','0'
'14609','109','1','668888','0'
'14609','110','1','667577','0'
'14609','111','1','667477','0'
'14609','112','17','92262','0'
'14609','113','20','92829','0'
'14609','114','19','222454','0'
'14609','115','1','772555','0'
'14609','116','19','222150','0'
'14609','117','1','667285','0'
'14609','118','1','799799','0'
'14609','119','1','772773','0'
'14609','120','20','92030','0'
'14609','121','20','92031','0'
'14609','122','20','92032','0'
'14609','123','20','92033','0'
'14609','124','20','92034','0'
'14609','125','1','667788','0'
'14609','126','1','669250','0'
'14609','127','1','669251','0'
'14609','128','1','669248','0'
'14609','129','1','669249','0'
'14609','130','1','667110','0'
'14609','131','1','667111','0'
'14609','132','1','667112','0'
'14609','133','1','667113','0'
'14609','134','20','92000','0'
'14609','135','20','92003','0'
'14609','136','20','92004','0'
'14609','137','20','92005','0'
'14609','138','1','667120','0'
'14609','139','1','667121','0'
'14609','140','1','667123','0'
'14609','141','1','667127','0'
'14609','142','1','667135','0'
'14609','143','1','667139','0'
'14609','144','1','667142','0'
'14609','145','1','667148','0'
'14609','146','1','667150','0'
'14609','147','1','667154','0'
'14609','148','1','667155','0'
'14609','149','1','667156','0'
'14609','150','1','667158','0'
'14609','151','1','667159','0'
'14609','152','1','667164','0'
'14609','153','1','667165','0'
'14609','154','1','667168','0'
'14609','155','1','667171','0'
'14609','156','1','667172','0'
'14609','157','1','667174','0'
'14609','158','1','667176','0'
'14609','159','1','667177','0'
'14609','160','1','667102','0'
'14609','161','1','667103','0'
'14609','162','17','91011','0'
'14609','163','17','91012','0'
'14609','164','17','91013','0'
'14609','165','17','91014','0'
'14609','166','19','222159','0'
'14609','167','17','91016','0'
'14609','168','17','91017','0'
'14609','169','1','667104','0'
'14609','170','1','667105','0'
'14609','171','1','667106','0'
'14609','172','1','667107','0'
'14609','173','1','667108','0'
'14609','174','1','667109','0'
'14609','175','1','667246','0'
'14609','176','1','667777','0'
'14609','177','1','667248','0'
'14609','178','1','667249','0'
'14609','179','1','667250','0'
'14609','180','1','668585','0'
'14609','181','19','222122','0'
'14609','182','20','92980','0'
'14609','183','20','92981','0'
'14609','184','20','92982','0'
'14609','185','20','92983','0'
'14609','186','20','92984','0'
'14609','187','20','92985','0'
'14609','188','20','92986','0'
'14609','189','1','772019','0'
'14609','190','1','667125','0'
'14609','191','1','667126','0'
'14609','192','1','667129','0'
'14609','193','1','667130','0'
'14609','194','1','667131','0'
'14609','195','1','773515','0'
'14609','196','1','667133','0'
'14609','197','1','667134','0'
'14609','198','1','667136','0'
'14609','199','1','667137','0'
'14609','200','1','667140','0'
'14609','201','1','667141','0'
'14609','202','21','77009','0'
'14609','203','1','667149','0'
'14609','204','1','667218','0'
'14609','205','1','667146','0'
'14609','206','1','667147','0'
'14609','207','1','667151','0'
'14609','208','1','773535','0'
'14609','209','1','667153','0'
'14609','210','1','667157','0'
'14609','211','1','667160','0'
'14609','212','1','667161','0'
'14609','213','1','667162','0'
'14609','214','1','667163','0'
'14609','215','1','667169','0'
'14609','216','1','667170','0'
'14609','217','1','667173','0'
'14609','218','1','667175','0'
'14609','219','1','667183','0'
'14609','220','1','668900','0'
'14609','221','1','667185','0'
'14609','222','1','667186','0'
'14609','223','1','667187','0'
'14609','224','1','667253','0'
'14609','225','1','667189','0'
'14609','226','1','667190','0'
'14609','227','1','667191','0'
'14609','228','1','667192','0'
'14609','229','2','22247','0'
'14609','230','14','77060','0'
'14609','231','2','22249','0'
'14609','232','1','667196','0'
'14609','233','1','667128','0'
'14609','234','1','667198','0'
'14609','235','1','667202','0'
'14609','236','1','667203','0'
'14609','237','1','772700','0'
'14609','238','1','667205','0'
'14609','239','5','77051','0'
'14609','240','1','667207','0'
'14609','241','17','91296','0'
'14609','242','1','667209','0'
'14609','243','1','667178','0'
'14609','244','1','667179','0'
'14609','245','12','77051','0'
'14609','246','1','667217','0'
'14609','247','20','92999','0'
'14609','248','1','667219','0'
'14609','249','18','30033','0'
'14609','250','1','667231','0'
'14609','251','19','222190','0'
'14609','252','1','669281','0'
'14609','253','16','77051','0'
'14609','254','1','667235','0'
'14609','255','1','667236','0'
'14609','256','18','30047','0'
'14609','257','18','30048','0'
'14609','258','20','92105','0'
'14609','259','1','667240','0'
'14609','260','20','92020','0'
'14609','261','20','92021','0'
'14609','262','20','92022','0'
'14609','263','20','92023','0'
'14609','264','1','667245','0'
'14609','265','19','222171','0'
'14609','266','19','222172','0'
'14609','267','19','222173','0'
'14609','268','19','222174','0'
'14609','269','19','222175','0'
'14609','270','19','222176','0'
'14609','271','11','77051','0'
'14609','272','19','222178','0'
'14609','273','1','668901','0'
'14609','274','1','668902','0'
'14609','275','1','668903','0'
'14609','276','1','668904','0'
'14609','277','1','668905','0'
'14609','278','1','668906','0'
'14609','279','1','668907','0'
'14609','280','1','668908','0'
'14609','281','1','668909','0'
'14609','282','1','668910','0'
'14609','283','1','668911','0'
'14609','284','1','668912','0'
'14609','285','1','668913','0'
'14609','286','1','668914','0'
'14609','287','1','668915','0'
'14609','288','1','668916','0'
'14609','289','1','668917','0'
'14609','290','1','668918','0'
'14609','291','1','668919','0'
'14609','292','1','668920','0'
'14609','293','1','668921','0'
'14609','294','1','668922','0'
'14609','295','1','668923','0'
'14609','296','1','668924','0'
'14609','297','1','668925','0'
'14609','298','1','668926','0'
'14609','299','1','668927','0'
'14609','300','1','668928','0'
'14609','301','1','668929','0'
'14609','302','1','668930','0'
'14609','303','1','668931','0'
'14609','304','1','668932','0'
'14609','305','1','668933','0'
'14609','306','1','668934','0'
'14609','307','1','668935','0'
'14609','308','1','668936','0'
'14609','309','1','668937','0'
'14609','310','1','668938','0'
'14609','311','1','668939','0'
'14609','312','1','668940','0'
'14609','313','1','668941','0'
'14609','314','1','668942','0'
'14609','315','1','668943','0'
'14609','316','1','668944','0'
'14609','317','1','668945','0'
'14609','318','1','668946','0'
'14609','319','1','668947','0'
'14609','320','1','668948','0'
'14609','321','17','91040','0'
'14609','322','17','91041','0'
'14609','323','17','91042','0'
'14609','324','17','91043','0'
'14609','325','17','91044','0'
'14609','326','17','91045','0'
'14609','327','4','77051','0'
'14609','328','4','77052','0'
'14609','329','4','77053','0'
'14609','330','1','772105','0'
'14609','331','4','77055','0'
'14609','332','17','91297','0'
'14609','333','8','77051','0'
'14609','334','8','77052','0'
'14609','335','8','77053','0'
'14609','336','8','77054','0'
'14609','337','21','77051','0'
'14609','338','21','77052','0'
'14609','339','21','77053','0'
'14609','340','21','77054','0'
'14609','341','19','222468','0'
'14609','342','21','77056','0'
'14609','343','13','77051','0'
'14609','344','13','77052','0'
'14609','345','13','77053','0'
'14609','346','8','77056','0'
'14609','347','8','77057','0'
'14609','348','8','77058','0'
'14609','349','8','77059','0'
'14609','350','6','78510','0'
'14609','351','6','78511','0'
'14609','352','6','78512','0'
'14609','353','6','78513','0'
'14609','354','6','78514','0'
'14609','355','19','222167','0'
'14609','356','19','222168','0'
'14609','357','19','222169','0'
'14609','358','19','222170','0'
'14609','359','10','77051','0'
'14609','360','17','91290','0'
'14609','361','10','77053','0'
'14609','362','20','92018','0'
'14609','363','6','78501','0'
'14609','364','6','78502','0'
'14609','365','6','78503','0'
'14609','366','6','78504','0'
'14609','367','6','78505','0'
'14609','368','6','78506','0'
'14609','369','6','78507','0'
'14609','370','1','669366','0'
'14609','371','1','669367','0'
'14609','372','7','77051','0'
'14609','373','7','77052','0'
'14609','374','7','77053','0'
'14609','375','9','55751','0'
'14609','376','9','55752','0'
'14609','377','9','55753','0'
'14609','378','3','77051','0'
'14609','379','3','77052','0'
'14609','380','17','91291','0'
'14609','381','1','668057','0'
'14609','382','1','668606','0'
'14609','383','1','799701','0'
'14609','384','1','667286','0'
'14609','385','1','667287','0'
'14609','386','19','222477','0'
'14609','387','19','222191','0'
'14609','388','1','668082','0'
'14609','389','19','222192','0'
'14609','390','19','222193','0'
'14609','391','19','222194','0'
'14609','392','19','222195','0'
'14609','393','19','222196','0'
'14609','394','19','222197','0'
'14609','395','20','92100','0'
'14609','396','20','92101','0'
'14609','397','1','772027','0'
'14609','398','1','799999','0'
'14609','399','15','77049','0'
'14609','400','1','668028','0'
'14609','401','1','668029','0'
'14609','402','17','91292','0'
'14609','403','1','668031','0'
'14609','404','1','772379','0'
'14609','405','1','773379','0'
'14609','406','1','799379','0'
'14609','407','17','91018','0'
'14609','408','1','669424','0'
'14609','409','1','669425','0'
'14609','410','1','669230','0'
'14609','411','19','222478','0'
'14609','412','19','222479','0'
'14609','413','19','222480','0'
'14609','414','19','222481','0'
'14609','415','19','222482','0'
'14609','416','16','77052','0'
'14609','417','4','77059','0'
'14609','418','10','77054','0'
'14609','419','1','668214','0'
'14609','420','1','668215','0'
'14609','421','1','668088','0'
'14609','422','1','668605','0'
'14609','423','1','668211','0'
'14609','424','10','77040','0'
'14609','425','10','77041','0'
