'14609','5','MAP anyTimeInfoEnquiry V3'
'14609','6','MAP locationInfoRetrieval V3'
'14609','7','MAP imsiRetrieval V2'
'14609','8','MAP anyTimeInfoHandling V3'
'14609','11','ACN CAP V1'
'14609','12','ACN CAP V2'
'14609','13','ACN CAP V3'
