'14609','#','126'
'14609','#','127'
'14609','*','126'
'14609','*','127'
'14609','0','125'
'14609','0','126'
'14609','00','118'
'14609','00','120'
'14609','00','123'
'14609','00','124'
'14609','00','127'
'14609','01','127'
'14609','02','127'
'14609','03','127'
'14609','04','127'
'14609','05','127'
'14609','050','120'
'14609','053','120'
'14609','054','120'
'14609','055','120'
'14609','056','120'
'14609','057','120'
'14609','058','120'
'14609','059','120'
'14609','06','120'
'14609','06','127'
'14609','07','119'
'14609','07','127'
'14609','0700','122'
'14609','0700','123'
'14609','079','118'
'14609','08','120'
'14609','0800','123'
'14609','09','127'
'14609','0900','122'
'14609','0900','123'
'14609','1','126'
'14609','10','127'
'14609','112','-1'
'14609','113','-1'
'14609','12','127'
'14609','13','127'
'14609','14','127'
'14609','15','127'
'14609','16','127'
'14609','17','127'
'14609','18','127'
'14609','19','127'
'14609','2','126'
'14609','2','127'
'14609','3','126'
'14609','3','127'
'14609','4','126'
'14609','4','127'
'14609','5','126'
'14609','5','127'
'14609','6','126'
'14609','6','127'
'14609','7','126'
'14609','7','127'
'14609','71','125'
'14609','72','125'
'14609','731','125'
'14609','732','125'
'14609','733','125'
'14609','734','125'
'14609','735','125'
'14609','7360','125'
'14609','7361','125'
'14609','7362','125'
'14609','7363','125'
'14609','7364','125'
'14609','73654','125'
'14609','73655','125'
'14609','73656','125'
'14609','7366','125'
'14609','7367','125'
'14609','7368','125'
'14609','7369','125'
'14609','737','125'
'14609','738','125'
'14609','739','125'
'14609','74','125'
'14609','79','118'
'14609','79','125'
'14609','8','119'
'14609','8','120'
'14609','8','125'
'14609','8','126'
'14609','8','127'
'14609','80','121'
'14609','810','123'
'14609','810','124'
'14609','82','121'
'14609','83','121'
'14609','84','121'
'14609','86','121'
'14609','87','121'
'14609','8700','123'
'14609','88','121'
'14609','8800','123'
'14609','89','121'
'14609','8900','123'
'14609','9','-1'
'14609','9','126'
'14609','9','127'
