'14609','1','7','4','0','0','0','0','0','0','0','0'
'14609','2','6','4','0','1','0','0','0','1','1','0'
'14609','3','0','4','0','2','0','0','0','0','0','0'
'14609','4','7','3','0','0','0','0','0','0','0','0'
'14609','5','10','4','0','0','0','0','0','0','1','0'
'14609','6','5','4','0','0','0','0','0','0','0','0'
'14609','7','4','4','124','0','0','2','0','0','0','0'
'14609','8','6','4','0','1','0','0','0','1','1','0'
'14609','9','6','4','0','1','0','0','0','1','1','0'
'14609','10','6','4','0','1','0','0','0','1','1','0'
'14609','11','6','4','0','1','0','0','0','1','1','0'
'14609','12','6','4','0','1','0','0','0','1','1','0'
'14609','13','6','4','0','1','0','0','0','1','1','0'
'14609','14','6','4','0','1','0','0','0','1','1','0'
'14609','15','6','4','0','1','0','0','0','1','1','0'
'14609','16','3','4','0','0','0','0','1','0','0','0'
'14609','17','7','4','125','0','0','0','0','0','0','0'
'14609','18','2','4','0','0','1','0','0','0','0','0'
'14609','19','7','4','0','0','0','0','0','0','0','0'
'14609','20','4','4','119','0','0','0','0','0','0','0'
'14609','23','7','4','0','0','0','0','0','0','0','0'
'14609','28','12','4','0','0','0','0','0','0','0','0'
'14609','29','7','4','0','0','0','0','1','0','0','0'
'14609','30','7','3','0','0','0','1','0','0','0','0'
'14609','31','7','4','0','0','0','1','0','0','0','0'
'14609','32','13','4','0','0','0','0','0','0','0','0'
'14609','33','6','1','0','1','0','0','0','1','1','0'
'14609','34','6','2','0','1','0','0','0','1','1','0'
'14609','35','6','3','0','1','0','0','0','1','1','0'
'14609','36','7','1','0','0','0','0','0','0','0','0'
'14609','37','7','2','0','0','0','0','0','0','0','0'
'14609','38','7','3','0','0','0','0','0','0','0','0'
'14609','39','6','4','0','1','0','0','0','1','1','0'
'14609','40','7','4','0','0','0','0','0','0','0','0'
'14609','41','14','4','0','0','0','0','0','0','0','0'
'14609','42','11','4','0','1','0','0','0','0','0','0'
'14609','43','10','4','0','0','0','0','0','0','1','0'
'14609','44','7','3','0','0','0','0','0','0','0','0'
'14609','45','6','4','0','1','0','0','0','1','1','0'
'14609','56','7','4','0','0','0','0','0','0','0','1'
'14609','57','7','4','0','0','0','0','0','0','0','1'
'14609','58','7','4','0','0','0','0','0','0','0','1'
'14609','59','7','4','0','0','0','0','0','0','0','1'
'14609','60','7','4','0','0','0','0','0','0','0','1'
'14609','61','7','4','0','0','0','0','0','0','0','2'
'14609','62','7','4','0','0','0','0','0','0','0','1'
'14609','63','7','4','0','0','0','0','0','0','0','1'
'14609','64','7','4','0','0','0','0','0','0','0','1'
'14609','65','7','4','0','0','0','0','0','0','0','1'
'14609','66','7','4','0','0','0','0','0','0','0','0'
'14609','67','7','4','0','0','0','0','0','0','0','0'
'14609','68','7','4','0','0','0','0','0','0','0','0'
'14609','69','7','4','0','0','0','0','0','0','0','0'
'14609','70','7','4','0','0','0','0','0','0','0','0'
'14609','71','7','3','0','0','0','0','0','0','0','0'
'14609','72','7','4','0','0','0','0','0','0','0','0'
'14609','73','7','4','0','0','0','0','0','0','0','0'
