'14609','0','0','0'
'14609','1','700','900'
'14609','2','700','1100'
'14609','3','900','1100'
'14609','4','700','1300'
'14609','5','900','1300'
'14609','6','1100','1300'
'14609','7','700','1500'
'14609','8','900','1500'
'14609','9','1100','1500'
'14609','10','1300','1500'
'14609','11','700','1700'
'14609','12','900','1700'
'14609','13','1100','1700'
'14609','14','1300','1700'
'14609','15','1500','1700'
'14609','16','500','0'
'14609','17','941','1336'
'14609','18','697','1209'
'14609','19','697','1336'
'14609','20','697','1477'
'14609','21','770','1209'
'14609','22','770','1336'
'14609','23','770','1477'
'14609','24','852','1209'
'14609','25','852','1336'
'14609','26','852','1477'
'14609','27','697','1633'
'14609','28','770','1633'
'14609','29','852','1633'
'14609','30','941','1633'
'14609','31','941','1209'
'14609','32','941','1477'
'14609','33','1380','1500'
'14609','34','1380','1620'
'14609','35','1500','1620'
'14609','36','1380','1740'
'14609','37','1500','1740'
'14609','38','1620','1740'
'14609','39','1380','1860'
'14609','40','1500','1860'
'14609','41','1620','1860'
'14609','42','1740','1860'
'14609','43','1380','1980'
'14609','44','1500','1980'
'14609','45','1620','1980'
'14609','46','1740','1980'
'14609','47','1860','1980'
'14609','48','1140','1020'
'14609','49','1140','900'
'14609','50','1020','900'
'14609','51','1140','780'
'14609','52','1020','780'
'14609','53','900','780'
'14609','54','1140','660'
'14609','55','1020','660'
'14609','56','900','660'
'14609','57','780','660'
'14609','58','1140','540'
'14609','59','1020','540'
'14609','60','900','540'
'14609','61','780','540'
'14609','62','660','540'
