'14609','1','1'
'14609','3','5'
'14609','6','5'
'14609','17','22'
'14609','18','7'
'14609','19','6'
'14609','22','2'
'14609','24','23'
'14609','27','4'
'14609','28','29'
'14609','34','31'
'14609','47','7'
'14609','50','10'
'14609','135','14'
'14609','136','8'
'14609','148','24'
'14609','154','30'
