'14609','35','0','0','0','0','12','0','6','0','0','0','-2','0','180','0','0','0','0','30',NULL,'1','0','0','1','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','3','0','0','0','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','5','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','38','2','0','0','28','11','2','0','0','0','0','-1','0','180','0','0','0','0','30','0','32','0','0','5','0','0','1','1','2',NULL,NULL,'0','0','215','0','0','1','0','0','0','0','0','0','0','0','0','99','1','0','0','0','0','0','0','100','0','0','1','1','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','100','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','101','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','102','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','103','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','0','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','0','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','1','1','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','104','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','19','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','105','2','0','0','0','30','1','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','0','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','106','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','107','2','0','0','0','30','1','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','0','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','108','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','19','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','109','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','111','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','0','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','112','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','0','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','113','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','19','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','114','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','115','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','116','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','117','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','119','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','6','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','120','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','121','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','122','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','4','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','123','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','17','0','5','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','124','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','20','0','5','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','125','2','0','0','0','30','1','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','126','2','0','0','0','30','1','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','127','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','17','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','128','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','4','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','129','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','1','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','130','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','6','0','4','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','131','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','19','0','1','1','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','132','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','4','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','133','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','19','0','4','1','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','134','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','135','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','136','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','0','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','137','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','4','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','138','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30',NULL,'32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','0','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','4','1','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','139','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','19','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
