'14609','1','192.168.200.1','255.255.255.0','1','0'
'14609','2','192.168.200.2','255.255.255.0','1','0'
'14609','3','192.168.22.3','255.255.255.0','1','1'
'14609','3','192.168.22.5','255.255.255.0','3','1'
'14609','4','192.168.22.4','255.255.255.0','1','1'
'14609','4','192.168.22.5','255.255.255.0','3','1'
'14609','5','10.65.22.3','255.255.255.0','1','1'
'14609','5','10.65.22.5','255.255.255.0','3','1'
'14609','6','10.65.22.4','255.255.255.0','1','1'
'14609','6','10.65.22.5','255.255.255.0','3','1'
