'14609','10','1','5000','1','101'
'14609','11','1','400','1','101'
'14609','11','2','40','1','0'
'14609','12','1','1000','1','101'
'14609','12','2','4000','1','0'
'14609','13','1','350','1','101'
'14609','13','2','350','1','0'
'14609','14','1','175','1','101'
'14609','14','2','175','1','0'
'14609','15','1','330','1','102'
'14609','15','2','330','1','103'
'14609','15','3','330','1','104'
'14609','15','4','1000','1','0'
'14609','16','1','200','1','101'
'14609','16','2','5000','1','0'
'14609','17','1','200','1','101'
'14609','17','2','5000','1','0'
'14609','18','1','250','1','105'
'14609','18','2','250','1','0'
'14609','18','3','250','1','105'
'14609','18','4','1250','1','0'
'14609','19','1','5000','1','101'
'14609','20','1','500','1','101'
'14609','20','2','200','1','0'
'14609','20','3','500','1','101'
'14609','20','4','2000','1','0'
'14609','21','1','200','1','105'
'14609','21','2','5000','1','0'
'14609','22','1','500','0','105'
'14609','22','2','1000','0','0'
'14609','22','3','500','0','105'
'14609','23','1','200','1','101'
'14609','23','2','5000','1','0'
'14609','24','1','5000','1','101'
'14609','25','1','330','1','102'
'14609','25','2','330','1','103'
'14609','25','3','330','1','104'
'14609','25','4','1000','1','0'
'14609','26','1','5000','1','106'
'14609','27','1','500','1','0'
'14609','27','2','32700','1','101'
'14609','28','1','330','0','102'
'14609','28','2','330','0','103'
'14609','28','3','330','0','104'
'14609','29','1','1000','0','107'
'14609','29','2','1000','0','0'
'14609','29','3','1000','0','107'
'14609','30','1','330','1','102'
'14609','30','2','330','1','103'
'14609','30','3','330','1','104'
'14609','30','4','1000','1','0'
'14609','31','1','5000','1','101'
'14609','33','1','30000','1','100'
'14609','34','1','5000','1','101'
'14609','35','1','350','1','101'
'14609','35','2','350','1','0'
'14609','36','1','300','0','105'
'14609','37','1','300','0','105'
'14609','38','1','330','0','104'
'14609','38','2','330','0','103'
'14609','38','3','330','0','104'
'14609','38','4','330','0','103'
'14609','38','5','330','0','104'
'14609','39','1','300','0','105'
'14609','40','1','300','0','105'
'14609','41','1','660','1','103'
'14609','42','1','330','1','103'
'14609','42','2','330','1','102'
'14609','43','1','330','1','104'
'14609','43','2','330','1','103'
'14609','43','3','330','1','102'
'14609','44','1','30','1','1'
'14609','44','2','3000','1','108'
'14609','44','3','100','1','1'
'14609','45','1','2000','1','101'
'14609','45','2','5000','1','0'
'14609','46','1','150','1','101'
'14609','46','2','150','1','0'
'14609','46','3','150','1','101'
'14609','46','4','4550','1','101'
'14609','100','1','200','1','105'
'14609','100','2','5000','1','0'
