'14609','6','1','19','19','1','0','1'
'14609','6','2','17','17','1','0','1'
'14609','6','3','26','26','1','0','1'
'14609','6','4','20','20','1','0','1'
'14609','6','5','32','32','1','0','1'
'14609','6','6','30','30','1','0','1'
'14609','15','7','5','5','1','0','1'
'14609','19','8','4','4','1','0','1'
