'14609','1','1','1','1','1','1','1','0','0','0','0'
'14609','2','1','1','2','1','2','1','0','0','0','0'
'14609','3','1','1','3','1','3','1','0','0','0','0'
'14609','4','1','1','4','1','4','1','0','0','0','0'
'14609','5','1','1','5','1','5','1','0','0','0','0'
'14609','6','1','1','6','1','6','1','0','0','0','0'
'14609','7','1','1','7','1','7','1','0','0','0','0'
'14609','8','1','1','8','1','8','1','0','0','0','0'
'14609','9','1','1','9','1','9','1','0','0','0','0'
'14609','10','1','1','10','1','10','1','0','0','0','0'
'14609','11','1','1','11','1','11','1','0','0','0','0'
'14609','12','1','1','12','1','12','1','0','0','0','0'
'14609','13','1','1','13','1','13','1','0','0','0','0'
'14609','14','1','1','14','1','14','1','0','0','0','0'
'14609','15','1','1','15','1','15','1','0','0','0','0'
'14609','16','1','1','17','1','17','1','0','0','0','0'
'14609','17','1','1','18','1','18','1','0','0','0','0'
'14609','18','1','1','19','1','19','1','0','0','0','0'
'14609','19','1','1','20','1','20','1','0','0','0','0'
'14609','20','1','1','21','1','21','1','0','0','0','0'
'14609','21','1','1','22','1','22','1','0','0','0','0'
'14609','22','1','1','23','1','23','1','0','0','0','0'
'14609','23','1','1','24','1','24','1','0','0','0','0'
'14609','24','1','1','25','1','25','1','0','0','0','0'
'14609','25','1','1','26','1','26','1','0','0','0','0'
'14609','26','1','1','27','1','27','1','0','0','0','0'
'14609','27','1','1','28','1','28','1','0','0','0','0'
'14609','28','1','1','29','1','29','1','0','0','0','0'
'14609','29','1','1','30','1','30','1','0','0','0','0'
'14609','30','1','1','31','1','31','1','0','0','0','0'
'14609','31','1','13','1','1','33','1','0','0','0','0'
'14609','32','1','13','2','1','34','1','0','0','0','0'
'14609','33','1','13','3','1','35','1','0','0','0','0'
'14609','34','1','13','4','1','36','1','0','0','0','0'
'14609','35','1','13','5','1','37','1','0','0','0','0'
'14609','36','1','13','6','1','38','1','0','0','0','0'
'14609','37','1','13','7','1','39','1','0','0','0','0'
'14609','38','1','13','8','1','40','1','0','0','0','0'
'14609','39','1','13','9','1','41','1','0','0','0','0'
'14609','40','1','13','10','1','42','1','0','0','0','0'
'14609','41','1','13','11','1','43','1','0','0','0','0'
'14609','42','1','13','12','1','44','1','0','0','0','0'
'14609','43','1','13','13','1','45','1','0','0','0','0'
'14609','44','1','13','14','1','46','1','0','0','0','0'
'14609','45','1','13','15','1','47','1','0','0','0','0'
'14609','46','1','13','17','1','49','1','0','0','0','0'
'14609','47','1','13','18','1','50','1','0','0','0','0'
'14609','48','1','13','19','1','51','1','0','0','0','0'
'14609','49','1','13','20','1','52','1','0','0','0','0'
'14609','50','1','13','21','1','53','1','0','0','0','0'
'14609','51','1','13','22','1','54','1','0','0','0','0'
'14609','52','1','13','23','1','55','1','0','0','0','0'
'14609','53','1','13','24','1','56','1','0','0','0','0'
