'14609','1','15','60','20'
'14609','2','180','180','180'
'14609','3','120','120','120'
'14609','4','300','900','300'
'14609','5','300','900','310'
'14609','6','1','120','90'
'14609','7','20','30','30'
'14609','8','10','15','10'
'14609','9','10','1800','1200'
'14609','10','4','6','5'
'14609','11','15','20','15'
'14609','12','15','60','20'
'14609','13','300','900','310'
'14609','14','15','60','20'
'14609','15','300','900','310'
'14609','16','15','60','20'
'14609','17','300','900','310'
'14609','18','15','60','20'
'14609','19','300','900','310'
'14609','20','15','60','20'
'14609','21','300','900','310'
'14609','22','15','60','20'
'14609','23','300','900','310'
'14609','24','1','2','2'
'14609','25','1','10','5'
'14609','26','60','180','120'
'14609','27','240','240','240'
'14609','28','10','10','10'
'14609','29','300','600','300'
'14609','30','5','10','5'
'14609','31','360','900','360'
'14609','32','3','5','4'
'14609','33','12','15','12'
'14609','34','2','4','3'
'14609','35','15','20','15'
'14609','36','10','15','10'
'14609','37','2','4','3'
'14609','38','120','240','180'
'14609','39','4','15','12'
