'14609','-1','32','0','1','0','0','0','0','0','-32512','0'
'14609','1','32','1','1','0','0','0','0','1','-32512','0'
'14609','2','32','1','1','1','0','0','0','1','-32512','0'
'14609','6','32','1','3','1','0','0','0','1','-32512','0'
'14609','7','32','0','12','1','0','0','0','1','-32512','0'
'14609','8','32','1','6','1','0','0','0','1','-32512','0'
'14609','9','32','1','13','1','0','0','0','1','-32512','0'
'14609','10','32','1','9','1','0','0','0','1','-32512','0'
'14609','11','32','1','10','1','0','0','0','1','-32512','0'
'14609','12','32','1','10','1','0','0','0','1','-32512','0'
'14609','13','32','1','38','1','0','0','0','1','-32512','0'
'14609','14','32','1','38','1','0','0','0','1','-32512','0'
'14609','15','32','1','7','1','0','0','0','1','-32512','0'
'14609','16','32','1','2','1','0','0','0','1','-32512','0'
'14609','17','32','1','28','1','0','0','0','1','-32512','0'
'14609','18','32','1','30','1','0','0','0','1','-32512','0'
'14609','25','32','1','4','1','0','0','0','1','-32512','0'
'14609','26','32','1','4','1','0','0','0','1','-32512','0'
'14609','28','32','1','23','1','0','0','0','1','-32512','0'
'14609','30','32','1','28','1','0','0','0','1','-32512','0'
'14609','31','32','0','26','1','0','0','0','1','-32512','0'
'14609','32','32','0','26','1','0','0','0','1','-32512','0'
'14609','33','32','0','26','1','0','0','0','1','-32512','0'
'14609','34','32','0','29','1','0','0','0','1','-32512','0'
'14609','35','32','0','29','1','0','0','0','1','-32512','0'
'14609','59','32','1','13','1','0','0','0','1','-32512','0'
'14609','84','32','1','15','1','0','0','0','1','-32512','0'
'14609','86','32','1','14','1','0','0','0','1','-32512','0'
'14609','88','32','1','16','1','0','0','0','1','-32512','0'
'14609','89','32','1','17','1','0','0','0','1','-32512','0'
'14609','99','32','0','107','1','0','0','0','0','-32512','0'
'14609','100','32','0','100','1','0','0','0','0','-32512','0'
'14609','101','32','0','101','1','0','0','0','0','-32512','0'
'14609','102','32','0','102','1','0','0','0','0','-32512','0'
'14609','103','32','0','103','1','0','0','0','1','-32512','0'
'14609','104','32','0','104','1','0','0','0','0','-32512','0'
'14609','105','32','0','106','1','0','0','0','0','-32512','0'
'14609','106','32','0','105','1','0','0','0','0','-32512','0'
'14609','107','32','0','105','1','0','0','0','1','-32512','0'
'14609','108','32','0','107','1','0','0','0','0','-32512','0'
'14609','109','32','0','107','1','0','0','0','1','-32512','0'
'14609','110','32','0','108','1','0','0','0','0','-32512','0'
'14609','111','32','0','109','1','0','0','0','0','-32512','0'
'14609','112','32','0','109','1','0','0','0','0','-32512','0'
'14609','113','32','0','109','1','0','0','0','0','-32512','0'
'14609','114','32','0','109','1','0','0','0','0','-32512','0'
'14609','116','32','0','112','1','0','0','0','0','-32512','0'
'14609','117','32','0','112','1','0','0','0','0','-32512','0'
'14609','118','32','0','113','1','0','0','0','0','-32512','0'
'14609','119','32','0','114','1','0','0','0','0','-32512','0'
'14609','120','32','0','114','1','0','0','0','0','-32512','0'
'14609','121','32','0','114','1','0','0','0','0','-32512','0'
'14609','122','32','0','114','1','0','0','0','0','-32512','0'
'14609','123','32','0','114','1','0','0','0','0','-32512','0'
'14609','124','32','0','114','1','0','0','0','0','-32512','0'
'14609','125','32','0','114','1','0','0','0','0','-32512','0'
'14609','126','32','0','114','1','0','0','0','0','-32512','0'
'14609','127','32','0','114','1','0','0','0','0','-32512','0'
'14609','128','32','0','114','1','0','0','0','0','-32512','0'
'14609','129','32','0','114','1','0','0','0','0','-32512','0'
'14609','130','32','0','114','1','0','0','0','0','-32512','0'
'14609','131','32','0','114','1','0','0','0','0','-32512','0'
'14609','132','32','0','114','1','0','0','0','0','-32512','0'
'14609','133','32','0','114','1','0','0','0','0','-32512','0'
'14609','134','32','0','114','1','0','0','0','0','-32512','0'
'14609','135','32','0','114','1','0','0','0','0','-32512','0'
'14609','136','32','0','114','1','0','0','0','0','-32512','0'
'14609','137','32','0','114','1','0','0','0','0','-32512','0'
'14609','138','32','0','114','1','0','0','0','0','-32512','0'
'14609','139','32','0','114','1','0','0','0','0','-32512','0'
'14609','140','32','0','114','1','0','0','0','0','-32512','0'
'14609','141','32','0','115','1','0','0','0','0','-32512','0'
'14609','142','32','0','116','1','0','0','0','0','-32512','0'
'14609','143','32','0','119','1','0','0','0','0','-32512','0'
'14609','144','32','0','138','1','0','0','0','1','-32512','0'
'14609','145','32','0','117','1','0','0','0','0','-32512','0'
'14609','146','32','0','117','1','0','0','0','0','-32512','0'
'14609','147','32','0','117','1','0','0','0','0','-32512','0'
'14609','148','32','0','117','1','0','0','0','0','-32512','0'
'14609','149','32','0','117','1','0','0','0','0','-32512','0'
'14609','150','32','0','117','1','0','0','0','0','-32512','0'
'14609','151','32','0','117','1','0','0','0','0','-32512','0'
'14609','152','32','0','117','1','0','0','0','0','-32512','0'
