'14609','1','1','1','1'
'14609','1','1','2','3'
'14609','1','1','3','1'
'14609','1','2','1','1'
'14609','1','2','2','3'
'14609','1','2','3','2'
'14609','1','3','1','2'
'14609','1','3','2','2'
'14609','1','3','3','2'
'14609','2','1','1','1'
'14609','2','1','2','3'
'14609','2','1','3','1'
'14609','2','2','1','1'
'14609','2','2','2','3'
'14609','2','2','3','2'
'14609','2','3','1','2'
'14609','2','3','2','2'
'14609','2','3','3','2'
'14609','3','1','1','1'
'14609','11','1','1','1'
'14609','11','1','2','3'
'14609','11','1','3','1'
'14609','11','2','1','1'
'14609','11','2','2','3'
'14609','11','2','3','2'
'14609','11','3','1','2'
'14609','11','3','2','2'
'14609','11','3','3','2'
'14609','12','1','1','1'
'14609','12','1','2','3'
'14609','12','1','3','1'
'14609','12','2','1','1'
'14609','12','2','2','3'
'14609','12','2','3','2'
'14609','12','3','1','2'
'14609','12','3','2','2'
'14609','12','3','3','2'
'14609','13','1','1','1'
'14609','13','1','2','3'
'14609','13','1','3','1'
'14609','13','2','1','1'
'14609','13','2','2','3'
'14609','13','2','3','2'
'14609','13','3','1','2'
'14609','13','3','2','2'
'14609','13','3','3','2'
'14609','14','1','1','1'
'14609','14','1','2','3'
'14609','14','1','3','1'
'14609','14','2','1','1'
'14609','14','2','2','3'
'14609','14','2','3','2'
'14609','14','3','1','2'
'14609','14','3','2','2'
'14609','14','3','3','2'
