'14609','1','2','10','40','20','60','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'14609','2','0','10','60','0','60','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'14609','3','2','10','80','20','80','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'14609','4','2','10','80','20','80','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'14609','11','2','10','60','20','60','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'14609','12','2','10','40','20','60','1','1','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'14609','13','2','10','40','20','60','1','3','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'14609','14','2','10','40','20','60','1','1','1000','70','120','0','101','0','0','0','0','0','0','0','1'
