'14609','0','','',''
'14609','1','<Bellcore-dr1>','Bellcore-dr1','Aastra'
'14609','2','<Bellcore-dr2>','Bellcore-dr2','Aastra'
'14609','3','<Bellcore-dr3>','Bellcore-dr3','Aastra'
'14609','4','<Bellcore-dr4>','Bellcore-dr4','Aastra'
'14609','5','<Bellcore-dr5>','Bellcore-dr5','Aastra'
'14609','6','<http://127.0.0.1/bellcore-dr1>','','other'
'14609','7','<http://127.0.0.1/bellcore-dr2>','','other'
'14609','8','<http://127.0.0.1/bellcore-dr3>','','other'
'14609','9','<http://127.0.0.1/bellcore-dr4>','','other'
'14609','10','<http://127.0.0.1/bellcore-dr5>','','other'
'14609','11','<http://127.0.0.1/>;info=internal','internal','Yealink'
