'14609','0','0','0'
'14609','1','0','1'
'14609','2','0','2'
'14609','10','10','10'
'14609','11','11','11'
'14609','12','12','12'
'14609','13','13','13'
'14609','14','14','14'
'14609','15','15','15'
'14609','16','16','12'
'14609','17','0','17'
'14609','18','0','18'
'14609','19','19','19'
'14609','20','20','20'
'14609','21','0','21'
'14609','22','22','22'
'14609','23','0','23'
'14609','24','24','24'
'14609','25','25','25'
'14609','26','0','26'
'14609','27','0','27'
'14609','28','28','28'
'14609','29','29','29'
'14609','30','30','30'
'14609','31','31','31'
'14609','32','0','32'
'14609','33','0','27'
'14609','34','34','27'
'14609','35','35','27'
'14609','36','36','27'
'14609','37','37','15'
'14609','38','38','14'
'14609','39','39','27'
'14609','40','40','15'
'14609','41','41','27'
'14609','42','0','27'
'14609','43','43','14'
'14609','44','44','14'
'14609','45','45','14'
'14609','46','46','14'
'14609','47','47','14'
'14609','48','48','14'
'14609','49','49','14'
'14609','50','50','14'
'14609','51','51','19'
'14609','52','52','19'
'14609','53','53','0'
'14609','54','54','0'
'14609','55','55','0'
'14609','56','56','0'
'14609','57','57','0'
'14609','58','58','14'
'14609','59','59','0'
'14609','60','60','0'
'14609','61','61','0'
'14609','62','62','13'
'14609','63','63','0'
'14609','64','64','27'
'14609','65','65','24'
'14609','66','66','0'
'14609','67','67','25'
'14609','68','68','0'
'14609','69','69','0'
'14609','70','0','33'
'14609','71','0','34'
'14609','72','72','19'
'14609','73','73','15'
'14609','74','74','15'
'14609','75','75','25'
'14609','76','76','19'
'14609','77','77','24'
'14609','78','78','25'
'14609','79','79','19'
'14609','80','80','24'
'14609','81','81','25'
'14609','82','0','19'
'14609','83','83','22'
'14609','84','84','15'
'14609','85','85','35'
'14609','86','86','15'
'14609','87','0','36'
'14609','88','0','37'
'14609','89','89','14'
'14609','90','90','14'
'14609','91','91','14'
'14609','92','92','0'
'14609','93','93','27'
'14609','94','94','27'
'14609','95','0','27'
'14609','96','0','27'
'14609','97','97','27'
'14609','98','98','27'
'14609','99','99','38'
'14609','100','0','0'
'14609','101','101','0'
'14609','102','102','0'
'14609','103','103','27'
'14609','104','104','27'
'14609','105','105','27'
'14609','106','106','27'
'14609','107','107','27'
'14609','108','108','16'
'14609','109','109','16'
'14609','110','110','16'
'14609','111','111','14'
'14609','112','112','0'
'14609','113','0','39'
'14609','114','0','40'
'14609','115','115','0'
'14609','116','116','0'
'14609','117','0','13'
'14609','118','0','12'
'14609','119','119','16'
'14609','120','120','15'
'14609','121','121','15'
'14609','122','122','15'
'14609','123','123','14'
'14609','124','124','14'
'14609','125','125','14'
'14609','126','126','14'
'14609','127','127','15'
'14609','128','128','15'
'14609','129','129','15'
'14609','130','130','14'
'14609','131','131','15'
'14609','132','132','15'
'14609','133','133','14'
'14609','134','134','14'
'14609','135','135','30'
'14609','136','136','30'
'14609','137','137','30'
'14609','138','138','30'
'14609','139','0','0'
'14609','140','0','0'
'14609','141','0','0'
'14609','142','0','0'
'14609','143','0','0'
'14609','144','0','0'
'14609','145','0','0'
'14609','146','0','0'
'14609','147','147','30'
'14609','148','0','16'
'14609','149','149','19'
'14609','150','0','41'
'14609','151','0','42'
'14609','152','0','28'
'14609','153','0','43'
'14609','154','0','33'
'14609','155','155','14'
'14609','159','0','47'
'14609','160','160','14'
'14609','161','161','14'
'14609','162','162','14'
'14609','163','163','14'
'14609','164','164','14'
'14609','165','165','14'
'14609','166','166','14'
'14609','167','0','47'
'14609','168','40','0'
