'14609','1','1','100','1','0','0','0','-1'
'14609','1','32','0','2','0','0','0','-1'
'14609','1','106','0','4','0','0','0','-1'
'14609','1','108','0','3','0','0','0','-1'
'14609','2','2','100','1','0','0','0','-1'
'14609','6','6','100','1','0','0','0','-1'
'14609','7','7','100','1','0','0','0','-1'
'14609','8','8','100','1','0','0','0','-1'
'14609','9','9','100','1','0','0','0','-1'
'14609','10','10','100','1','0','0','0','-1'
'14609','11','11','100','1','0','0','0','-1'
'14609','12','12','100','1','0','0','0','-1'
'14609','13','13','100','1','0','0','0','-1'
'14609','14','14','100','1','0','0','0','-1'
'14609','15','15','100','1','0','0','0','-1'
'14609','16','16','100','1','0','0','0','-1'
'14609','17','17','100','1','0','0','0','-1'
'14609','18','18','100','1','0','0','0','-1'
'14609','25','25','100','1','0','0','0','-1'
'14609','26','26','100','1','0','0','0','-1'
'14609','27','241','100','1','0','0','0','-1'
'14609','28','28','100','1','0','0','0','-1'
'14609','30','30','100','1','0','0','0','-1'
'14609','31','2','0','2','0','0','0','-1'
'14609','31','31','100','1','0','0','0','-1'
'14609','32','1','0','2','0','0','0','-1'
'14609','32','32','100','1','0','0','0','-1'
'14609','33','33','100','1','0','0','0','-1'
'14609','33','235','0','2','0','0','0','-1'
'14609','34','34','100','1','0','0','0','-1'
'14609','35','35','100','1','0','0','0','-1'
'14609','59','59','100','1','0','0','0','-1'
'14609','84','84','100','1','0','0','0','-1'
'14609','86','86','100','1','0','0','0','-1'
'14609','88','88','100','1','0','0','0','-1'
'14609','89','89','100','1','0','0','0','-1'
'14609','100','100','100','1','0','0','0','-1'
'14609','101','101','100','1','0','0','0','-1'
'14609','102','102','100','1','0','0','0','-1'
'14609','103','103','100','1','0','0','0','-1'
'14609','104','104','100','1','0','0','0','-1'
'14609','105','105','100','1','0','0','0','-1'
'14609','106','106','100','1','0','0','0','-1'
'14609','106','108','0','2','0','0','0','-1'
'14609','107','107','100','1','0','0','0','-1'
'14609','108','106','0','2','0','0','0','-1'
'14609','108','108','100','1','0','0','0','-1'
'14609','109','109','100','1','0','0','0','-1'
'14609','110','110','100','1','0','0','0','-1'
'14609','111','111','100','1','0','0','0','-1'
'14609','112','112','100','1','0','0','0','-1'
'14609','113','113','100','1','0','0','0','-1'
'14609','114','114','100','1','0','0','0','-1'
'14609','116','116','100','1','0','0','0','-1'
'14609','117','117','100','1','0','0','0','-1'
'14609','118','118','100','1','0','0','0','-1'
'14609','119','119','100','1','0','0','0','-1'
'14609','120','120','100','1','0','0','0','-1'
'14609','121','121','100','1','0','0','0','-1'
'14609','122','122','100','1','0','0','0','-1'
'14609','123','123','100','1','0','0','0','-1'
'14609','124','124','100','1','0','0','0','-1'
'14609','125','125','100','1','0','0','0','-1'
'14609','126','126','100','1','0','0','0','-1'
'14609','127','127','100','1','0','0','0','-1'
'14609','128','128','100','1','0','0','0','-1'
'14609','129','129','100','1','0','0','0','-1'
'14609','130','130','100','1','0','0','0','-1'
'14609','131','131','100','1','0','0','0','-1'
'14609','132','132','100','1','0','0','0','-1'
'14609','133','133','100','1','0','0','0','-1'
'14609','134','134','100','1','0','0','0','-1'
'14609','135','135','100','1','0','0','0','-1'
'14609','136','136','100','1','0','0','0','-1'
'14609','137','137','100','1','0','0','0','-1'
'14609','138','138','100','1','0','0','0','-1'
'14609','139','139','100','1','0','0','0','-1'
'14609','140','140','100','1','0','0','0','-1'
'14609','141','141','100','1','0','0','0','-1'
'14609','142','142','100','1','0','0','0','-1'
'14609','143','143','100','1','0','0','0','-1'
'14609','144','144','100','1','0','0','0','-1'
'14609','145','145','100','1','0','0','0','-1'
'14609','146','146','100','1','0','0','0','-1'
'14609','147','147','100','1','0','0','0','-1'
'14609','148','148','100','1','0','0','0','-1'
'14609','149','149','100','1','0','0','0','-1'
'14609','150','150','100','1','0','0','0','-1'
'14609','151','151','100','1','0','0','0','-1'
'14609','152','152','100','1','0','0','0','-1'
'14609','153','153','100','1','0','0','0','-1'
'14609','154','154','100','1','0','0','0','-1'
'14609','155','155','100','1','0','0','0','-1'
'14609','156','156','100','1','0','0','0','-1'
'14609','157','157','100','1','0','0','0','-1'
'14609','158','158','100','1','0','0','0','-1'
'14609','159','159','100','1','0','0','0','-1'
'14609','160','160','100','1','0','0','0','-1'
'14609','161','161','100','1','0','0','0','-1'
'14609','162','162','100','1','0','0','0','-1'
'14609','163','163','100','1','0','0','0','-1'
'14609','164','164','100','1','0','0','0','-1'
'14609','165','165','100','1','0','0','0','-1'
'14609','166','166','100','1','0','0','0','-1'
'14609','167','167','100','1','0','0','0','-1'
'14609','168','168','100','1','0','0','0','-1'
'14609','169','169','100','1','0','0','0','-1'
'14609','170','170','100','1','0','0','0','-1'
'14609','171','171','100','1','0','0','0','-1'
'14609','172','172','100','1','0','0','0','-1'
'14609','173','173','100','1','0','0','0','-1'
'14609','174','174','100','1','0','0','0','-1'
'14609','175','175','100','1','0','0','0','-1'
'14609','176','176','100','1','0','0','0','-1'
'14609','177','177','100','1','0','0','0','-1'
'14609','178','178','100','1','0','0','0','-1'
'14609','179','179','100','1','0','0','0','-1'
'14609','180','180','100','1','0','0','0','-1'
'14609','181','181','100','1','0','0','0','-1'
'14609','182','182','100','1','0','0','0','-1'
'14609','183','183','100','1','0','0','0','-1'
'14609','184','184','100','1','0','0','0','-1'
'14609','185','185','100','1','0','0','0','-1'
'14609','186','186','100','1','0','0','0','-1'
'14609','187','187','100','1','0','0','0','-1'
'14609','188','188','100','1','0','0','0','-1'
'14609','189','189','100','1','0','0','0','-1'
'14609','190','190','100','1','0','0','0','-1'
'14609','191','191','100','1','0','0','0','-1'
'14609','192','192','100','1','0','0','0','-1'
'14609','193','193','100','1','0','0','0','-1'
'14609','194','194','100','1','0','0','0','-1'
'14609','195','195','100','1','0','0','0','-1'
'14609','196','196','100','1','0','0','0','-1'
'14609','197','197','100','1','0','0','0','-1'
'14609','198','198','100','1','0','0','0','-1'
'14609','200','200','100','1','0','0','0','-1'
'14609','201','201','100','1','0','0','0','-1'
'14609','202','202','100','1','0','0','0','-1'
'14609','203','203','100','1','0','0','0','-1'
'14609','204','204','100','1','0','0','0','-1'
'14609','205','205','100','1','0','0','0','-1'
'14609','206','206','100','1','0','0','0','-1'
'14609','207','207','100','1','0','0','0','-1'
'14609','208','208','100','1','0','0','0','-1'
'14609','209','209','100','1','0','0','0','-1'
'14609','210','210','100','1','0','0','0','-1'
'14609','212','212','100','1','0','0','0','-1'
'14609','213','213','100','1','0','0','0','-1'
'14609','214','214','100','1','0','0','0','-1'
'14609','215','215','100','1','0','0','0','-1'
'14609','216','216','100','1','0','0','0','-1'
'14609','217','217','100','1','0','0','0','-1'
'14609','219','219','100','1','0','0','0','-1'
'14609','220','220','100','1','0','0','0','-1'
'14609','221','221','100','1','0','0','0','-1'
'14609','222','222','100','1','0','0','0','-1'
'14609','223','223','100','1','0','0','0','-1'
