'14609','4','0','peso1simferopol-board: 0-port: 0'
'14609','4','1','peso1simferopol-board: 0-port: 1'
'14609','4','2','peso1simferopol-board: 0-port: 2'
'14609','4','3','peso1simferopol-board: 0-port: 3'
'14609','4','4','peso1simferopol-board: 0-port: 4'
'14609','4','5','peso1simferopol-board: 0-port: 5'
'14609','4','6','peso1simferopol-board: 0-port: 6'
'14609','4','7','peso1simferopol-board: 0-port: 7'
'14609','4','8','peso1simferopol-board: 0-port: 8'
'14609','4','9','peso1simferopol-board: 0-port: 9'
'14609','4','10','peso1simferopol-board: 0-port: 10'
'14609','4','11','peso1simferopol-board: 0-port: 11'
'14609','4','12','peso1simferopol-board: 0-port: 12'
'14609','4','13','peso1simferopol-board: 0-port: 13'
'14609','4','14','peso1simferopol-board: 0-port: 14'
'14609','4','15','peso1simferopol-board: 0-port: 15'
'14609','4','16','peso1simferopol-board: 0-port: 16'
'14609','4','17','peso1simferopol-board: 0-port: 17'
'14609','4','18','peso1simferopol-board: 0-port: 18'
'14609','4','19','peso1simferopol-board: 0-port: 19'
'14609','4','20','peso1simferopol-board: 0-port: 20'
'14609','4','21','peso1simferopol-board: 0-port: 21'
'14609','4','22','peso1simferopol-board: 0-port: 22'
'14609','4','23','peso1simferopol-board: 0-port: 23'
'14609','4','24','peso1simferopol-board: 0-port: 24'
'14609','4','25','peso1simferopol-board: 0-port: 25'
'14609','4','26','peso1simferopol-board: 0-port: 26'
'14609','4','27','peso1simferopol-board: 0-port: 27'
'14609','4','28','peso1simferopol-board: 0-port: 28'
'14609','4','29','peso1simferopol-board: 0-port: 29'
'14609','4','30','peso1simferopol-board: 0-port: 30'
'14609','4','31','peso1simferopol-board: 0-port: 31'
'14609','4','32','peso2simferopol-board: 1-port: 0'
'14609','4','33','peso2simferopol-board: 1-port: 1'
'14609','4','34','peso2simferopol-board: 1-port: 2'
'14609','4','35','peso2simferopol-board: 1-port: 3'
'14609','4','36','peso2simferopol-board: 1-port: 4'
'14609','4','37','peso2simferopol-board: 1-port: 5'
'14609','4','38','peso2simferopol-board: 1-port: 6'
'14609','4','39','peso2simferopol-board: 1-port: 7'
'14609','4','40','peso2simferopol-board: 1-port: 8'
'14609','4','41','peso2simferopol-board: 1-port: 9'
'14609','4','42','peso2simferopol-board: 1-port: 10'
'14609','4','43','peso2simferopol-board: 1-port: 11'
'14609','4','44','peso2simferopol-board: 1-port: 12'
'14609','4','45','peso2simferopol-board: 1-port: 13'
'14609','4','46','peso2simferopol-board: 1-port: 14'
'14609','4','47','peso2simferopol-board: 1-port: 15'
'14609','4','48','peso2simferopol-board: 1-port: 16'
'14609','4','49','peso2simferopol-board: 1-port: 17'
'14609','4','50','peso2simferopol-board: 1-port: 18'
'14609','4','51','peso2simferopol-board: 1-port: 19'
'14609','4','52','peso2simferopol-board: 1-port: 20'
'14609','4','53','peso2simferopol-board: 1-port: 21'
'14609','4','54','peso2simferopol-board: 1-port: 22'
'14609','4','55','peso2simferopol-board: 1-port: 23'
'14609','4','56','peso2simferopol-board: 1-port: 24'
'14609','4','57','peso2simferopol-board: 1-port: 25'
'14609','4','58','peso2simferopol-board: 1-port: 26'
'14609','4','59','peso2simferopol-board: 1-port: 27'
'14609','4','60','peso2simferopol-board: 1-port: 28'
'14609','4','61','peso2simferopol-board: 1-port: 29'
'14609','4','62','peso2simferopol-board: 1-port: 30'
'14609','4','63','peso2simferopol-board: 1-port: 31'
'14609','7','0','peso-Samokisha-board: 0-port: 0'
'14609','7','1','peso-Samokisha-board: 0-port: 1'
'14609','7','2','peso-Samokisha-board: 0-port: 2'
'14609','7','3','peso-Samokisha-board: 0-port: 3'
'14609','7','4','peso-Samokisha-board: 0-port: 4'
'14609','7','5','peso-Samokisha-board: 0-port: 5'
'14609','7','6','peso-Samokisha-board: 0-port: 6'
'14609','7','7','peso-Samokisha-board: 0-port: 7'
'14609','7','8','peso-Samokisha-board: 0-port: 8'
'14609','7','9','peso-Samokisha-board: 0-port: 9'
'14609','7','10','peso-Samokisha-board: 0-port: 10'
'14609','7','11','peso-Samokisha-board: 0-port: 11'
'14609','7','12','peso-Samokisha-board: 0-port: 12'
'14609','7','13','peso-Samokisha-board: 0-port: 13'
'14609','7','14','peso-Samokisha-board: 0-port: 14'
'14609','7','15','peso-Samokisha-board: 0-port: 15'
'14609','7','16','peso-Samokisha-board: 0-port: 16'
'14609','7','17','peso-Samokisha-board: 0-port: 17'
'14609','7','18','peso-Samokisha-board: 0-port: 18'
'14609','7','19','peso-Samokisha-board: 0-port: 19'
'14609','7','20','peso-Samokisha-board: 0-port: 20'
'14609','7','21','peso-Samokisha-board: 0-port: 21'
'14609','7','22','peso-Samokisha-board: 0-port: 22'
'14609','7','23','peso-Samokisha-board: 0-port: 23'
'14609','7','24','peso-Samokisha-board: 0-port: 24'
'14609','7','25','peso-Samokisha-board: 0-port: 25'
'14609','7','26','peso-Samokisha-board: 0-port: 26'
'14609','7','27','peso-Samokisha-board: 0-port: 27'
'14609','7','28','peso-Samokisha-board: 0-port: 28'
'14609','7','29','peso-Samokisha-board: 0-port: 29'
'14609','7','30','peso-Samokisha-board: 0-port: 30'
'14609','7','31','peso-Samokisha-board: 0-port: 31'
'14609','40','0','pots1simferopol-board: 0-port: 0'
'14609','40','1','pots1simferopol-board: 0-port: 1'
'14609','40','2','pots1simferopol-board: 0-port: 2'
'14609','40','3','pots1simferopol-board: 0-port: 3'
'14609','40','4','pots1simferopol-board: 0-port: 4'
'14609','40','5','pots1simferopol-board: 0-port: 5'
'14609','40','6','pots1simferopol-board: 0-port: 6'
'14609','40','7','pots1simferopol-board: 0-port: 7'
'14609','40','8','pots1simferopol-board: 0-port: 8'
'14609','40','9','pots1simferopol-board: 0-port: 9'
'14609','40','10','pots1simferopol-board: 0-port: 10'
'14609','40','11','pots1simferopol-board: 0-port: 11'
'14609','40','12','pots1simferopol-board: 0-port: 12'
'14609','40','13','pots1simferopol-board: 0-port: 13'
'14609','40','14','pots1simferopol-board: 0-port: 14'
'14609','40','15','pots1simferopol-board: 0-port: 15'
'14609','40','16','pots1simferopol-board: 0-port: 16'
'14609','40','17','pots1simferopol-board: 0-port: 17'
'14609','40','18','pots1simferopol-board: 0-port: 18'
'14609','40','19','pots1simferopol-board: 0-port: 19'
'14609','40','20','pots1simferopol-board: 0-port: 20'
'14609','40','21','pots1simferopol-board: 0-port: 21'
'14609','40','22','pots1simferopol-board: 0-port: 22'
'14609','40','23','pots1simferopol-board: 0-port: 23'
'14609','40','24','pots1simferopol-board: 0-port: 24'
'14609','40','25','pots1simferopol-board: 0-port: 25'
'14609','40','26','pots1simferopol-board: 0-port: 26'
'14609','40','27','pots1simferopol-board: 0-port: 27'
'14609','40','28','pots1simferopol-board: 0-port: 28'
'14609','40','29','pots1simferopol-board: 0-port: 29'
'14609','40','30','pots1simferopol-board: 0-port: 30'
'14609','40','31','pots1simferopol-board: 0-port: 31'
'14609','40','32','pots1simferopol-board: 0-port: 32'
'14609','40','33','pots1simferopol-board: 0-port: 33'
'14609','40','34','pots1simferopol-board: 0-port: 34'
'14609','40','35','pots1simferopol-board: 0-port: 35'
'14609','40','36','pots1simferopol-board: 0-port: 36'
'14609','40','37','pots1simferopol-board: 0-port: 37'
'14609','40','38','pots1simferopol-board: 0-port: 38'
'14609','40','39','pots1simferopol-board: 0-port: 39'
'14609','40','40','pots1simferopol-board: 0-port: 40'
'14609','40','41','pots1simferopol-board: 0-port: 41'
'14609','40','42','pots1simferopol-board: 0-port: 42'
'14609','40','43','pots1simferopol-board: 0-port: 43'
'14609','40','44','pots1simferopol-board: 0-port: 44'
'14609','40','45','pots1simferopol-board: 0-port: 45'
'14609','40','46','pots1simferopol-board: 0-port: 46'
'14609','40','47','pots1simferopol-board: 0-port: 47'
'14609','40','48','pots1simferopol-board: 0-port: 48'
'14609','40','49','pots1simferopol-board: 0-port: 49'
'14609','40','50','pots1simferopol-board: 0-port: 50'
'14609','40','51','pots1simferopol-board: 0-port: 51'
'14609','40','52','pots1simferopol-board: 0-port: 52'
'14609','40','53','pots1simferopol-board: 0-port: 53'
'14609','40','54','pots1simferopol-board: 0-port: 54'
'14609','40','55','pots1simferopol-board: 0-port: 55'
'14609','40','56','pots1simferopol-board: 0-port: 56'
'14609','40','57','pots1simferopol-board: 0-port: 57'
'14609','40','58','pots1simferopol-board: 0-port: 58'
'14609','40','59','pots1simferopol-board: 0-port: 59'
'14609','40','60','pots1simferopol-board: 0-port: 60'
'14609','40','61','pots1simferopol-board: 0-port: 61'
'14609','40','62','pots1simferopol-board: 0-port: 62'
'14609','40','63','pots1simferopol-board: 0-port: 63'
