'33620','0','4','3'
'33620','0','8','3'
'33620','1','2','1'
'33620','1','6','36'
'33620','1','7','56'
'33620','1','10','1'
'33620','2','2','16'
'33620','2','6','33'
'33620','2','7','62'
'33620','2','10','66'
'33620','3','2','17'
'33620','3','6','37'
'33620','3','7','65'
'33620','3','10','67'
'33620','4','2','4'
'33620','4','6','34'
'33620','4','7','63'
'33620','4','10','6'
'33620','5','2','18'
'33620','5','7','57'
'33620','5','10','2'
'33620','6','2','7'
'33620','6','7','58'
'33620','6','10','7'
'33620','7','2','19'
'33620','7','7','59'
'33620','7','10','3'
'33620','8','2','5'
'33620','8','7','64'
'33620','8','10','68'
'33620','9','2','20'
'33620','9','4','2'
'33620','9','7','60'
'33620','9','8','2'
'33620','9','10','69'
'33620','10','2','23'
'33620','10','4','1'
'33620','10','7','61'
'33620','10','8','56'
'33620','10','10','70'
'33620','11','3','4'
'33620','11','4','4'
'33620','11','6','38'
'33620','11','8','63'
'33620','12','4','5'
'33620','12','6','35'
'33620','12','8','64'
'33620','13','4','6'
'33620','13','6','40'
'33620','13','8','6'
'33620','14','3','1'
'33620','14','4','71'
'33620','14','6','39'
'33620','15','3','2'
'33620','15','4','7'
'33620','15','8','58'
'33620','16','4','72'
'33620','17','4','73'
'33620','201','5','19'
'33620','202','5','4'
'33620','203','5','6'
'33620','204','5','29'
'33620','205','5','2'
'33620','206','5','5'
'33620','207','5','42'
'33620','208','5','43'
'33620','209','5','44'
'33620','210','5','45'
'33620','211','5','7'
'33620','212','5','30'
'33620','213','5','31'
'33620','214','5','32'
'33620','224','4','23'
'33620','224','8','61'
'33620','225','4','16'
'33620','225','8','62'
'33620','226','4','18'
'33620','226','8','57'
'33620','227','4','19'
'33620','227','8','59'
'33620','228','4','17'
'33620','228','8','65'
'33620','229','4','20'
'33620','229','8','60'
'33620','240','4','36'
'33620','241','4','33'
'33620','242','4','37'
'33620','243','4','34'
'33620','244','4','38'
'33620','244','8','38'
'33620','245','4','35'
'33620','245','8','35'
'33620','246','4','40'
'33620','246','8','40'
'33620','247','4','39'
'33620','247','8','39'
