'33620','1','-1','0','3','-1','+62','0','-1'
'33620','1','-1','0','9','-1','.','0','-1'
'33620','2','-1','0','4','-1','+62','0','-1'
'33620','2','-1','0','9','-1','.','0','-1'
'33620','3','-1','0','011','-1','...+6244361','0','-1'
'33620','3','-1','0','3','-1','.+48','0','-1'
'33620','6','-1','0','43059','-1','.....+7600359','0','-1'
'33620','6','-1','0','823','-1','...+83473','0','-1'
'33620','9','-1','0','43059','-1','.....+7600359','0','-1'
'33620','10','-1','0','21010','-1','.....+203XX','0','-1'
'33620','10','-1','0','21011','-1','.....+204XX','0','-1'
'33620','10','-1','0','2101101','-1','.......+55501','0','-1'
'33620','10','-1','0','21012','-1','.....+323XX','0','-1'
'33620','10','-1','0','21013','-1','.....+103XX','0','-1'
'33620','10','-1','0','21014','-1','.....+104XX','0','-1'
'33620','10','-1','0','21015','-1','.....+324XX','0','-1'
'33620','10','-1','0','21016','-1','.....+403XX','0','-1'
'33620','10','-1','0','21017','-1','.....+404XX','0','-1'
'33620','10','-1','0','21018','-1','.....+503XX','0','-1'
'33620','10','-1','0','21019','-1','.....+504XX','0','-1'
'33620','10','-1','0','21020','-1','.....+284XX','0','-1'
'33620','10','-1','0','21021','-1','.....+484XX','0','-1'
'33620','10','-1','0','21022','-1','.....+584XX','0','-1'
'33620','15','-1','0','26900','-1','.....+770XX','0','-1'
'33620','15','-1','0','26901','-1','.....+901XX','0','-1'
'33620','15','-1','0','26902','-1','.....+774XX','0','-1'
'33620','15','-1','0','26903','-1','.....+412XX','0','-1'
'33620','15','-1','0','2690350','-1','77150','0','-1'
'33620','15','-1','0','2690359','-1','77159','0','-1'
'33620','15','-1','0','26904','-1','.....+522XX','0','-1'
'33620','15','-1','0','26905','-1','.....+523XX','0','-1'
'33620','15','-1','0','26906','-1','.....+524XX','0','-1'
'33620','15','-1','0','26907','-1','.....+577XX','0','-1'
'33620','15','-1','0','26908','-1','.....+576XX','0','-1'
'33620','15','-1','0','26909','-1','.....+575XX','0','-1'
'33620','15','-1','0','26910','-1','.....+902XX','0','-1'
'33620','15','-1','0','26911','-1','.....+903XX','0','-1'
'33620','15','-1','0','26912','-1','.....+904XX','0','-1'
'33620','15','-1','0','26913','-1','.....+413XX','0','-1'
'33620','15','-1','0','26914','-1','.....+912XX','0','-1'
'33620','15','-1','0','26915','-1','.....+913XX','0','-1'
'33620','15','-1','0','26916','-1','.....+914XX','0','-1'
'33620','15','-1','0','26917','-1','.....+572XX','0','-1'
'33620','15','-1','0','26918','-1','.....+573XX','0','-1'
'33620','15','-1','0','26919','-1','.....+574XX','0','-1'
'33620','15','-1','0','26920','-1','.....+442XX','0','-1'
'33620','15','-1','0','26921','-1','.....+443XX','0','-1'
'33620','15','-1','0','26922','-1','.....+512XX','0','-1'
'33620','15','-1','0','26923','-1','.....+513XX','0','-1'
'33620','15','-1','0','26924','-1','.....+514XX','0','-1'
'33620','15','-1','0','26925','-1','.....+515XX','0','-1'
'33620','15','-1','0','26926','-1','.....+922XX','0','-1'
'33620','15','-1','0','26927','-1','.....+923XX','0','-1'
'33620','15','-1','0','26928','-1','.....+924XX','0','-1'
'33620','15','-1','0','26929','-1','.....+925XX','0','-1'
'33620','15','-1','0','26930','-1','.....+632XX','0','-1'
'33620','15','-1','0','26931','-1','.....+633XX','0','-1'
'33620','15','-1','0','26932','-1','.....+634XX','0','-1'
'33620','15','-1','0','26933','-1','.....+403XX','0','-1'
'33620','15','-1','0','26934','-1','.....+932XX','0','-1'
'33620','15','-1','0','26935','-1','.....+933XX','0','-1'
'33620','15','-1','0','269360','-1','......+9340X','0','-1'
'33620','15','-1','0','269361','-1','......+9341X','0','-1'
'33620','15','-1','0','269362','-1','......+9342X','0','-1'
'33620','15','-1','0','269363','-1','......+9343X','0','-1'
'33620','15','-1','0','269364','-1','......+9344X','0','-1'
'33620','15','-1','0','269365','-1','......+6040X','0','-1'
'33620','15','-1','0','269366','-1','......+6041X','0','-1'
'33620','15','-1','0','269367','-1','......+6042X','0','-1'
'33620','15','-1','0','269368','-1','......+6043X','0','-1'
'33620','15','-1','0','269369','-1','......+6044X','0','-1'
'33620','15','-1','0','26937','-1','.....+952XX','0','-1'
'33620','15','-1','0','26938','-1','.....+953XX','0','-1'
'33620','15','-1','0','26939','-1','.....+954XX','0','-1'
'33620','15','-1','0','26940','-1','.....+511XX','0','-1'
'33620','15','-1','0','26941','-1','.....+429XX','0','-1'
'33620','15','-1','0','269410','-1','......+5171X','0','-1'
'33620','15','-1','0','269412','-1','......+5172X','0','-1'
'33620','15','-1','0','269413','-1','......+5173X','0','-1'
'33620','15','-1','0','26942','-1','.....+772XX','0','-1'
'33620','15','-1','0','26943','-1','.....+773XX','0','-1'
'33620','15','-1','0','26944','-1','.....+921XX','0','-1'
'33620','15','-1','0','26945','-1','.....+942XX','0','-1'
'33620','15','-1','0','26946','-1','.....+943XX','0','-1'
'33620','15','-1','0','26947','-1','.....+944XX','0','-1'
'33620','15','-1','0','26948','-1','.....+945XX','0','-1'
'33620','15','-1','0','26949','-1','.....+693XX','0','-1'
'33620','15','-1','0','27970','-1','.....+432XX','0','-1'
'33620','15','-1','0','27971','-1','.....+433XX','0','-1'
'33620','15','-1','0','27972','-1','.....+792XX','0','-1'
