'33620','0','No announcement',NULL,NULL
'33620','1','hold_personal','1',NULL
'33620','2','hold',NULL,NULL
'33620','10','Dialing','0',NULL
'33620','11','Special Dialing','0',NULL
'33620','12','Ringing',NULL,NULL
'33620','13','Busy','0',NULL
'33620','14','Congestion','0',NULL
'33620','15','Special Information','0',NULL
'33620','16','Call Waiting','0',NULL
'33620','19','Confirmation','0',NULL
'33620','20','Do not Disturb','0',NULL
'33620','22','Alarm Call','0',NULL
'33620','24','Execution','0',NULL
'33620','25','Rejection or Negative Result','0',NULL
'33620','28','Short Information','0',NULL
'33620','29','Paid Time Expiration','0',NULL
'33620','30','Wrong Number','0',NULL
'33620','31','Centrex Group Member Dial','0',NULL
'33620','34','General Welcome Message','0',NULL
'33620','35','Welcome Message + Dial Number','0',NULL
'33620','36','Dial PIN','0',NULL
'33620','37','Wrong PIN','0',NULL
'33620','38','Wrong Input','0',NULL
'33620','39','Dial Number','0',NULL
'33620','40','Overflow Call Attempt','0',NULL
'33620','41','Call Back Message 1','0',NULL
'33620','43','Customer Care Message','0',NULL
'33620','44','Wrong Account State','0',NULL
'33620','45','Voucher Re-used','0',NULL
'33620','46','Unknown Voucher','0',NULL
'33620','47','Unsuccessful Recharge','0',NULL
'33620','48','Overflow Balance','0',NULL
'33620','49','Outgoing Call Barring','0',NULL
'33620','50','Account Locked','0',NULL
'33620','51','Account Active','0',NULL
'33620','52','New Balance','0',NULL
'33620','53','Balance','0',NULL
'33620','54','Recharge Amount','0',NULL
'33620','55','Maximum Call Duration 1','0',NULL
'33620','56','Maximum Call Duration 2','0',NULL
'33620','57','Free of Charge Call','0',NULL
'33620','58','Too Low Balance','0',NULL
'33620','59','Expiry Date','0',NULL
'33620','60','Low Balance Warning','0',NULL
'33620','61','Dial Language Code','0',NULL
'33620','62','CCBS/CCNR Rejection','0',NULL
'33620','63','General PPS Menu for SCI','0',NULL
'33620','64','Repeating Subscriber Input','0',NULL
'33620','65','Transferring of Account was Successful','0',NULL
'33620','66','Enter an Account Code','0',NULL
'33620','67','Entering Wrong Account Code','0',NULL
'33620','68','Confirmation of Subscriber Input','0',NULL
'33620','69','Dial CIN','0',NULL
'33620','72','Suppl. Service Confirmation','0',NULL
'33620','73','Suppl. Service not Authorized','0',NULL
'33620','74','Suppl. Service Irregular Request','0',NULL
'33620','75','SCI Request Rejected','0',NULL
'33620','76','Suppl. Service Active','0',NULL
'33620','77','Suppl. Service Activation','0',NULL
'33620','78','Suppl. Service Inactive','0',NULL
'33620','79','Suppl. Service Deactivation','0',NULL
'33620','80','Password Changed','0',NULL
'33620','81','Wrong SCI','0',NULL
'33620','83','MCID Confirmation','0',NULL
'33620','84','Suppl. Service Request Rejected','0',NULL
'33620','85','Release','0',NULL
'33620','86','Message Waiting','0',NULL
'33620','89','Account Misused','0',NULL
'33620','90','Account Suspended','0',NULL
'33620','91','Account Disabled','0',NULL
'33620','92','Negative Balance','0',NULL
'33620','93','Welcome, CB for Hook On, First Entrance','0',NULL
'33620','94','Welcome, CB for Hook On','0',NULL
'33620','97','General Welcome Message, CB Code','0',NULL
'33620','98','No AR number','0',NULL
'33620','99','Successful Televoting','0',NULL
'33620','101','Televoting Call Forward. to Dest. DN','0',NULL
'33620','102','Televoting Tariff (High)','0',NULL
'33620','103','Put through the call','0',NULL
'33620','104','Automatic Recall number','0',NULL
'33620','105','Date of the call','0',NULL
'33620','106','Stored number','0',NULL
'33620','107','Protected number','0',NULL
'33620','108','MMC held','0',NULL
'33620','109','One member is in MMC','0',NULL
'33620','110','Waiting for Free User','0',NULL
'33620','111','Overflow Allowed Traffic','0',NULL
'33620','112','Announcement at Connect','0',NULL
'33620','115','This Call is Recording','0',NULL
'33620','116','Recording is Impossible','0',NULL
'33620','119','Waiting In-band Ind. for Priority Call','0',NULL
'33620','120','Changed Number','0',NULL
'33620','121','Not Equipped','0',NULL
'33620','122','Subscriber Line OOS','0',NULL
'33620','123','No Route','0',NULL
'33620','124','Subscriber No Reply','0',NULL
'33620','125','No Resources','0',NULL
'33620','126','Call Gapping','0',NULL
'33620','127','Call Barred','0',NULL
'33620','128','Suspension','0',NULL
'33620','129','CAC Misused','0',NULL
'33620','130','List Screening','0',NULL
'33620','131','Carrier Not Access','0',NULL
'33620','132','Originating Suspension','0',NULL
'33620','133','ACR Rejection','0',NULL
'33620','134','FCR Rejection','0',NULL
'33620','135','Wrong Number (RF Subscr. Cat. Group 1)','0',NULL
'33620','136','Wrong Number (RF Subscr. Cat. Group 2)','0',NULL
'33620','137','Wrong Number (RF Subscr. Cat. Group 3)','0',NULL
'33620','138','Wrong Number (RF Subscr. Cat. Group 4)','0',NULL
'33620','147','Invalid Number','0',NULL
'33620','149','Hook off','0',NULL
'33620','155','Call Pick Up Notification','0',NULL
'33620','160','Incomplete Number','0',NULL
'33620','161','No Channel Available','0',NULL
'33620','162','Code Blocking','0',NULL
'33620','163','Call Rate Reduction','0',NULL
'33620','164','Call Gap Destination Depend','0',NULL
