'33620','0','','',''
'33620','1','<Bellcore-dr1>','Bellcore-dr1','Aastra'
'33620','2','<Bellcore-dr2>','Bellcore-dr2','Aastra'
'33620','3','<Bellcore-dr3>','Bellcore-dr3','Aastra'
'33620','4','<Bellcore-dr4>','Bellcore-dr4','Aastra'
'33620','5','<Bellcore-dr5>','Bellcore-dr5','Aastra'
'33620','6','<http://127.0.0.1/bellcore-dr1>','','other'
'33620','7','<http://127.0.0.1/bellcore-dr2>','','other'
'33620','8','<http://127.0.0.1/bellcore-dr3>','','other'
'33620','9','<http://127.0.0.1/bellcore-dr4>','','other'
'33620','10','<http://127.0.0.1/bellcore-dr5>','','other'
'33620','11','<http://127.0.0.1/>;info=internal','internal','Yealink'
