'33620','1','50','120','80'
'33620','2','70','200','140'
'33620','3','50','120','80'
'33620','4','50','120','80'
'33620','5','50','120','80'
'33620','6','50','120','80'
'33620','7','100','200','150'
'33620','8','80','120','100'
'33620','9','1','1','1'
'33620','10','3000','6000','4500'
'33620','11','3000','9000','6000'
'33620','12','80','150','120'
'33620','13','80','150','120'
'33620','14','200','300','250'
'33620','15','200','300','250'
'33620','16','140','200','170'
'33620','17','80','150','120'
'33620','18','200','3000','2000'
'33620','19','6700','6900','6800'
'33620','20','5900','6100','6000'
'33620','21','6300','6500','6400'
'33620','22','18000','36000','25000'
'33620','23','18000','36000','25000'
'33620','24','10','100','50'
