'33620','1','101','2'
'33620','1','308','2'
'33620','1','501','2'
'33620','1','502','3'
'33620','2','101','2'
'33620','2','20150612','2'
'33620','2','20150717','2'
'33620','2','20150924','2'
'33620','2','20151012','2'
'33620','2','20151104','2'
'33620','11','101','2'
'33620','11','308','2'
'33620','11','501','2'
'33620','11','502','3'
'33620','12','101','2'
'33620','12','308','2'
'33620','12','501','2'
'33620','12','502','3'
'33620','13','101','2'
'33620','13','308','2'
'33620','13','501','2'
'33620','13','502','3'
'33620','14','101','2'
'33620','14','308','2'
'33620','14','501','2'
'33620','14','502','3'
