'33620','1','Default DSP IP Profile for MG'
'33620','2','NCS DSP IP Profile'
'33620','3','Default DSP IP Profile for LA'
'33620','4','Default MG - Packet Time 30/40ms'
'33620','11','my'
'33620','12','test'
'33620','13','3G+SAT'
