'33620','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'33620','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'33620','2','0','0','0','0','0','0','0','0','0','5','0','0','0','0','0','0','0','0','0','0'
'33620','3','0','0','0','0','0','0','2','0','0','5','0','0','0','0','0','0','0','0','0','0'
