'33620','1','15','60','20'
'33620','2','180','180','180'
'33620','3','120','120','120'
'33620','4','300','900','300'
'33620','5','300','900','310'
'33620','6','1','120','90'
'33620','7','20','30','30'
'33620','8','10','15','10'
'33620','9','10','1800','1200'
'33620','10','4','6','5'
'33620','11','15','20','15'
'33620','12','15','60','20'
'33620','13','300','900','310'
'33620','14','15','60','20'
'33620','15','300','900','310'
'33620','16','15','60','20'
'33620','17','300','900','310'
'33620','18','15','60','20'
'33620','19','300','900','310'
'33620','20','15','60','20'
'33620','21','300','900','310'
'33620','22','15','60','20'
'33620','23','300','900','310'
'33620','24','1','2','2'
'33620','25','1','10','5'
'33620','26','60','180','120'
'33620','27','240','240','240'
'33620','28','10','10','10'
'33620','29','300','600','300'
'33620','30','5','10','5'
'33620','31','360','900','360'
'33620','32','3','5','4'
'33620','33','12','15','12'
'33620','34','2','4','3'
'33620','35','15','20','15'
'33620','36','10','15','10'
'33620','37','2','4','3'
'33620','38','120','240','180'
'33620','39','4','15','12'
