'33620','1','192.168.200.1','255.255.255.0','1','1'
'33620','2','192.168.200.2','255.255.255.0','1','1'
'33620','3','10.60.240.4','255.255.255.224','3','1'
'33620','3','10.60.240.5','255.255.255.224','1','1'
'33620','4','10.60.240.4','255.255.255.224','3','1'
'33620','4','10.60.240.6','255.255.255.224','1','1'
'33620','5','10.60.240.34','255.255.255.224','3','1'
'33620','5','10.60.240.35','255.255.255.224','1','1'
'33620','6','10.60.240.34','255.255.255.224','3','1'
'33620','6','10.60.240.36','255.255.255.224','1','1'
