'33620','1','Default','0','1','0','1','2','5','3','2','5','3','1000','0','0','0','1','2','10','10','2000','3','10','7','3','1','8'
'33620','2','Include IID','0','0','0','1','2','5','3','2','5','3','1000','0','0','0','1','2','10','10','2000','3','10','7','3','1','8'
'33620','3','IID + Bundle','0','0','0','1','2','5','3','2','5','3','1000','0','0','0','0','2','10','10','2000','3','10','7','3','1','8'
'33620','4','TEIQueryOld','0','1','0','1','2','5','3','2','5','3','1000','0','0','0','1','2','10','10','2000','3','10','7','3','1','5'
