'33620','1','2','10','40','20','60','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'33620','2','0','10','60','0','60','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'33620','3','2','10','80','20','80','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'33620','4','2','10','80','20','80','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'33620','11','2','10','100','20','20','1','1','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'33620','12','2','10','40','20','60','1','3','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'33620','13','2','20','200','150','150','1','1','1000','70','120','0','101','0','0','0','0','0','0','0','1'
