'33620','0','0','0'
'33620','1','0','1'
'33620','2','0','2'
'33620','10','0','10'
'33620','11','0','11'
'33620','12','0','12'
'33620','13','0','13'
'33620','14','0','14'
'33620','15','0','15'
'33620','16','0','12'
'33620','17','2','17'
'33620','18','0','18'
'33620','19','0','19'
'33620','20','0','20'
'33620','21','0','21'
'33620','22','0','22'
'33620','23','0','23'
'33620','24','0','24'
'33620','25','0','25'
'33620','26','0','26'
'33620','27','0','27'
'33620','28','0','28'
'33620','29','0','29'
'33620','30','0','30'
'33620','31','0','31'
'33620','32','0','32'
'33620','33','0','27'
'33620','34','0','27'
'33620','35','0','27'
'33620','36','0','27'
'33620','37','0','15'
'33620','38','0','14'
'33620','39','0','27'
'33620','40','0','15'
'33620','41','0','27'
'33620','42','0','27'
'33620','43','0','14'
'33620','44','0','14'
'33620','45','0','14'
'33620','46','0','14'
'33620','47','0','14'
'33620','48','0','14'
'33620','49','0','14'
'33620','50','0','14'
'33620','51','0','19'
'33620','52','0','19'
'33620','53','0','0'
'33620','54','0','0'
'33620','55','0','0'
'33620','56','0','0'
'33620','57','0','0'
'33620','58','0','14'
'33620','59','0','0'
'33620','60','0','0'
'33620','61','0','0'
'33620','62','0','13'
'33620','63','0','0'
'33620','64','0','27'
'33620','65','0','24'
'33620','66','0','0'
'33620','67','0','25'
'33620','68','0','0'
'33620','69','0','0'
'33620','70','0','33'
'33620','71','0','34'
'33620','72','0','19'
'33620','73','0','15'
'33620','74','0','15'
'33620','75','0','25'
'33620','76','0','19'
'33620','77','0','24'
'33620','78','0','25'
'33620','79','0','19'
'33620','80','0','24'
'33620','81','0','25'
'33620','82','0','19'
'33620','83','0','22'
'33620','84','0','15'
'33620','85','0','35'
'33620','86','0','15'
'33620','87','0','36'
'33620','88','0','37'
'33620','89','0','14'
'33620','90','0','14'
'33620','91','0','14'
'33620','92','0','0'
'33620','93','0','27'
'33620','94','0','27'
'33620','95','0','27'
'33620','96','0','27'
'33620','97','0','27'
'33620','98','0','27'
'33620','99','0','38'
'33620','100','0','0'
'33620','101','0','0'
'33620','102','0','0'
'33620','103','0','27'
'33620','104','0','27'
'33620','105','0','27'
'33620','106','0','27'
'33620','107','0','27'
'33620','108','0','16'
'33620','109','0','16'
'33620','110','0','16'
'33620','111','0','14'
'33620','112','0','0'
'33620','113','0','39'
'33620','114','0','40'
'33620','115','0','0'
'33620','116','0','0'
'33620','117','0','13'
'33620','118','0','12'
'33620','119','0','16'
'33620','120','0','15'
'33620','121','0','15'
'33620','122','0','15'
'33620','123','0','14'
'33620','124','0','14'
'33620','125','0','14'
'33620','126','0','14'
'33620','127','0','15'
'33620','128','0','15'
'33620','129','0','15'
'33620','130','0','14'
'33620','131','0','15'
'33620','132','0','15'
'33620','133','0','14'
'33620','134','0','14'
'33620','135','0','30'
'33620','136','0','30'
'33620','137','0','30'
'33620','138','0','30'
'33620','139','0','0'
'33620','140','0','0'
'33620','141','0','0'
'33620','142','0','0'
'33620','143','0','0'
'33620','144','0','0'
'33620','145','0','0'
'33620','146','0','0'
'33620','147','0','30'
'33620','148','0','16'
'33620','149','0','19'
'33620','150','0','41'
'33620','151','0','42'
'33620','152','0','28'
'33620','153','0','43'
'33620','154','0','33'
'33620','155','0','14'
'33620','159','0','47'
'33620','160','0','14'
'33620','161','0','14'
'33620','165','0','14'
'33620','166','0','14'
'33620','167','0','47'
'33620','168','40','0'
