'33620','1','1'
'33620','1','2'
'33620','1','3'
'33620','1','4'
'33620','1','5'
'33620','1','6'
'33620','1','7'
'33620','1','8'
'33620','1','9'
'33620','1','10'
'33620','1','11'
'33620','1','12'
'33620','1','13'
'33620','1','14'
'33620','1','15'
'33620','1','16'
'33620','1','17'
'33620','1','18'
'33620','1','19'
'33620','1','20'
'33620','1','21'
'33620','1','22'
'33620','1','23'
'33620','1','25'
'33620','1','26'
'33620','1','27'
'33620','1','28'
'33620','1','29'
'33620','1','30'
'33620','1','31'
'33620','1','32'
'33620','1','33'
'33620','1','34'
'33620','1','35'
'33620','1','39'
'33620','1','41'
'33620','1','42'
'33620','1','43'
'33620','1','44'
'33620','1','45'
'33620','1','47'
'33620','1','52'
'33620','1','53'
'33620','1','64'
'33620','1','65'
'33620','1','66'
'33620','1','67'
'33620','1','68'
'33620','1','74'
'33620','1','75'
'33620','1','77'
'33620','1','78'
'33620','1','81'
'33620','1','82'
'33620','1','86'
'33620','1','89'
'33620','1','90'
'33620','1','92'
'33620','33','9'
'33620','33','10'
'33620','33','11'
'33620','33','12'
'33620','33','13'
'33620','33','14'
'33620','33','15'
'33620','33','16'
'33620','33','17'
'33620','33','18'
'33620','33','19'
'33620','33','20'
'33620','33','21'
'33620','33','22'
'33620','33','23'
'33620','33','25'
'33620','33','28'
'33620','33','29'
'33620','33','30'
'33620','33','35'
'33620','33','41'
'33620','33','43'
'33620','33','44'
'33620','33','47'
'33620','33','52'
'33620','33','65'
'33620','33','66'
'33620','33','67'
'33620','33','68'
'33620','33','77'
'33620','33','81'
'33620','33','86'
'33620','33','89'
'33620','33','90'
'33620','36','9'
'33620','36','10'
'33620','36','11'
'33620','36','12'
'33620','36','13'
'33620','36','14'
'33620','36','15'
'33620','36','16'
'33620','36','17'
'33620','36','18'
'33620','36','19'
'33620','36','20'
'33620','36','21'
'33620','36','22'
'33620','36','23'
'33620','36','25'
'33620','36','28'
'33620','36','29'
'33620','36','30'
'33620','36','35'
'33620','36','41'
'33620','36','43'
'33620','36','44'
'33620','36','47'
'33620','36','52'
'33620','36','65'
'33620','36','66'
'33620','36','67'
'33620','36','68'
'33620','36','77'
'33620','36','81'
'33620','36','86'
'33620','36','89'
'33620','36','90'
'33620','49','9'
'33620','49','10'
'33620','49','11'
'33620','49','12'
'33620','49','13'
'33620','49','14'
'33620','49','15'
'33620','49','16'
'33620','49','17'
'33620','49','18'
'33620','49','19'
'33620','49','20'
'33620','49','21'
'33620','49','22'
'33620','49','23'
'33620','49','25'
'33620','49','28'
'33620','49','29'
'33620','49','30'
'33620','49','35'
'33620','49','41'
'33620','49','43'
'33620','49','44'
'33620','49','47'
'33620','49','52'
'33620','49','65'
'33620','49','66'
'33620','49','67'
'33620','49','68'
'33620','49','77'
'33620','49','81'
'33620','49','86'
'33620','49','89'
'33620','49','90'
'33620','50','9'
'33620','50','10'
'33620','50','11'
'33620','50','12'
'33620','50','13'
'33620','50','14'
'33620','50','15'
'33620','50','16'
'33620','50','17'
'33620','50','18'
'33620','50','19'
'33620','50','20'
'33620','50','21'
'33620','50','22'
'33620','50','23'
'33620','50','25'
'33620','50','28'
'33620','50','29'
'33620','50','30'
'33620','50','35'
'33620','50','41'
'33620','50','43'
'33620','50','44'
'33620','50','47'
'33620','50','52'
'33620','50','65'
'33620','50','66'
'33620','50','67'
'33620','50','68'
'33620','50','77'
'33620','50','81'
'33620','50','86'
'33620','50','89'
'33620','50','90'
'33620','53','9'
'33620','53','10'
'33620','53','11'
'33620','53','12'
'33620','53','13'
'33620','53','14'
'33620','53','15'
'33620','53','16'
'33620','53','17'
'33620','53','18'
'33620','53','19'
'33620','53','20'
'33620','53','21'
'33620','53','22'
'33620','53','23'
'33620','53','25'
'33620','53','28'
'33620','53','29'
'33620','53','30'
'33620','53','35'
'33620','53','41'
'33620','53','43'
'33620','53','44'
'33620','53','47'
'33620','53','52'
'33620','53','65'
'33620','53','66'
'33620','53','67'
'33620','53','68'
'33620','53','77'
'33620','53','81'
'33620','53','86'
'33620','53','89'
'33620','53','90'
